ImageID,ans
0c077ecfec577971c14ff80bfbf4b9e796e8fa40.jpg,"[0.02480895 0.01861278 0.08143604 0.0042956  0.09398939 0.00274953
 0.42293838 0.03450381 0.08932779 0.01169194 0.00693729 0.03362716
 0.01854708 0.11880049 0.00852743 0.01126692 0.01017979 0.00775964]"
054b12f449bf59afb493215ca5f7fc81534112ef.jpg,"[0.18182373 0.02347409 0.03523155 0.04781615 0.0103613  0.04117536
 0.04051465 0.01676396 0.00178707 0.0664643  0.01444866 0.04302396
 0.06493361 0.00980265 0.31782946 0.02318492 0.01834258 0.04302199]"
9c140760ae9aac3f056ae0c48f033b6c9e5606c1.jpg,"[0.14166547 0.00595554 0.11416316 0.01392372 0.0201671  0.01042125
 0.03199494 0.00240214 0.03050682 0.01259642 0.00477458 0.31059897
 0.00895279 0.0163823  0.24290267 0.00349663 0.01515474 0.01394078]"
d50830524b85501033395201f5ee6c2283cd300c.jpg,"[0.05909932 0.00194649 0.1587352  0.01251461 0.03212401 0.01609787
 0.07567858 0.04039694 0.02647023 0.12542853 0.05237912 0.04174984
 0.00754749 0.00561901 0.29075328 0.01937296 0.02333664 0.01074985]"
92f73af3d07027ad8637f0512d5061911c52d3b9.jpg,"[0.2476025  0.01939609 0.04866062 0.049801   0.00167506 0.00776716
 0.19848737 0.00237035 0.03680992 0.06086089 0.00790964 0.16004235
 0.03658363 0.00357851 0.0418755  0.0037054  0.00258966 0.07028443]"
1aba96962a98442c8d21493af6a6eccf5a3568a8.jpg,"[0.05407897 0.00933605 0.1108448  0.11286203 0.00274767 0.04574342
 0.19961296 0.0116852  0.01802789 0.11200793 0.00676124 0.10803363
 0.05919572 0.02903476 0.02782172 0.04231453 0.04081452 0.00907702]"
4d7c51beedcd9e86e815c840dd841d5ec289e85f.jpg,"[0.07569883 0.00246215 0.2501179  0.09454754 0.01616173 0.00316049
 0.07286493 0.18212837 0.00207311 0.17436016 0.01400883 0.02516866
 0.02692984 0.00936558 0.00446123 0.00141353 0.00704713 0.03803004]"
1a2242340a38d6b13fc36a7624e1f14161b382c3.jpg,"[0.2577575  0.00932186 0.1347441  0.02487287 0.00825239 0.00622545
 0.02523517 0.0589607  0.03633401 0.0282113  0.00524901 0.10048595
 0.07813198 0.00038306 0.17172489 0.01256672 0.03592283 0.00562019]"
a0f9e8cfe98e12840f2d0495db4910028ba8eafe.jpg,"[0.03734794 0.04594695 0.05477567 0.25379577 0.00153369 0.01747848
 0.03995362 0.00868739 0.00592132 0.10221121 0.01792914 0.01242714
 0.08255838 0.0071118  0.27224553 0.00410918 0.02923616 0.00673064]"
55aa7e82f225998cb0b27bc2c6f04fc7930ada62.jpg,"[0.01615058 0.00571353 0.02051345 0.21301943 0.16193633 0.01303973
 0.07287849 0.05445651 0.01671244 0.02518471 0.01875096 0.02893573
 0.0190686  0.07699662 0.01630789 0.03514758 0.18920104 0.01598647]"
86926b9f3dee6f068ef40e406e9eba4b82ab8423.jpg,"[0.15216717 0.00343796 0.12701763 0.03016648 0.01301502 0.01520743
 0.03237464 0.01712793 0.12109392 0.01779956 0.00352323 0.16759191
 0.01559298 0.01508338 0.10388253 0.04290303 0.08357298 0.03844223]"
040a2458991feca81661469139c29fa6ff9d2f37.jpg,"[0.150095   0.06283856 0.08547397 0.00966183 0.03755058 0.01527114
 0.05207787 0.01760316 0.00316645 0.03265594 0.00125223 0.06019289
 0.05688898 0.03396061 0.25337955 0.013689   0.08243755 0.03180476]"
700b298ac9fd8a5d9f437f6c81673877f8f9390a.jpg,"[0.22082579 0.02061768 0.10080278 0.02015648 0.03704489 0.05473929
 0.18148813 0.01782833 0.01676399 0.02517968 0.00387275 0.09933054
 0.03397749 0.00398104 0.12065928 0.0267417  0.00458813 0.01140201]"
d50268b99648b0d943cf6abf19d433255d946a19.jpg,"[0.27854356 0.02790153 0.07633646 0.03958782 0.0183959  0.00270584
 0.08867003 0.06099775 0.02338242 0.02372487 0.01086047 0.01394364
 0.00342148 0.00969132 0.2805752  0.01434892 0.00252739 0.02438532]"
cec65aa5681d22981ac3f02e08200881577b106f.jpg,"[0.02522007 0.00855241 0.460224   0.01471524 0.07378875 0.00927336
 0.06314589 0.01224213 0.02710148 0.00931595 0.00151673 0.06713286
 0.02590771 0.05703802 0.02386915 0.00312287 0.09127448 0.02655881]"
5b9b3c99283428cba0572213d04876196bbd41e0.jpg,"[0.10384678 0.04316681 0.12993406 0.04729777 0.01201984 0.00123095
 0.02341288 0.0014855  0.00893759 0.01016501 0.00274319 0.54546016
 0.00554499 0.01015198 0.02667619 0.00353428 0.01266665 0.01172533]"
3819f8c95519ebe36a7fd0eee4eee53ef8c2845c.jpg,"[0.12225956 0.03281882 0.01611752 0.00535058 0.03969207 0.01570599
 0.20459874 0.01260277 0.04881981 0.06718944 0.05359944 0.13113686
 0.04022516 0.00826319 0.1896546  0.00231302 0.00721105 0.00244136]"
a9608714297b9159079a51e72d5129c9d271d634.jpg,"[0.3839229  0.02616745 0.07220077 0.00932745 0.01931652 0.02363736
 0.05302943 0.02152706 0.03481741 0.10395656 0.0138466  0.03201588
 0.02966795 0.01100454 0.0746014  0.03063325 0.03496714 0.02536025]"
926f935aa4827c676fc842c0d8e32e801460fa8b.jpg,"[0.44474304 0.02912098 0.04984947 0.02112777 0.01405464 0.00568637
 0.06726892 0.0985613  0.02509693 0.080107   0.00955    0.01627699
 0.0028782  0.01197921 0.05825507 0.04024309 0.0153652  0.00983575]"
965914bfa9aedbe6c0ba165025abf402e5f8bad1.jpg,"[0.02903331 0.00111226 0.4018672  0.04932861 0.01323588 0.02915063
 0.03943169 0.00057377 0.00484848 0.03099571 0.00175869 0.1484352
 0.00521108 0.04980882 0.0528134  0.03022338 0.11121655 0.00095537]"
e15d6a0b465e302d06710bfee1730cb8e22e8dad.jpg,"[0.02360406 0.01917124 0.23171197 0.15222545 0.00841935 0.02585211
 0.02778151 0.00552116 0.03494659 0.00297782 0.0037115  0.17862342
 0.04119789 0.00590246 0.10331159 0.00442848 0.12019506 0.01041835]"
da1c02fcd5c5bafb466edbc2489e39e227192886.jpg,"[0.16601615 0.00118182 0.14623517 0.2067588  0.00260845 0.0071792
 0.1546478  0.04815448 0.04543415 0.13003872 0.00703803 0.00678397
 0.00331518 0.00209689 0.01187103 0.0148168  0.0376102  0.00821313]"
690eb6c3067a32ea7748ee117da8df128df4e8fd.jpg,"[0.02472543 0.01032709 0.2557521  0.04951938 0.00142947 0.00090162
 0.1064608  0.00694692 0.0039625  0.01579619 0.0040327  0.04106595
 0.08453065 0.0054806  0.3446388  0.00604623 0.00678952 0.03159406]"
043e0882add631c6c8f4619f7d3fadadc310eb57.jpg,"[0.10607137 0.01803581 0.05217118 0.01278112 0.00993563 0.01372419
 0.16022168 0.01278106 0.00455318 0.0500547  0.00730629 0.27428627
 0.09842102 0.01503865 0.13568981 0.01585206 0.00216367 0.01091231]"
d09116538c939a152c316a0a2fcf22aa64ed6029.jpg,"[7.70015121e-01 1.95505610e-03 1.22142667e-02 7.59615153e-02
 4.77049081e-03 7.51907646e-04 2.90435236e-02 2.34653498e-03
 3.65110650e-03 5.41969156e-03 4.40808805e-03 4.99456190e-02
 1.16842985e-02 1.05875470e-02 5.62097924e-03 1.21869065e-03
 5.99969504e-03 4.40589665e-03]"
87407fc4b042a653396f2d82670838b22156452c.jpg,"[0.01734152 0.0066912  0.22023068 0.00387951 0.02260379 0.00403156
 0.07322545 0.01815581 0.00245724 0.0683164  0.00732023 0.14535478
 0.04196595 0.00743262 0.06456862 0.0213018  0.25093377 0.024189  ]"
06667a7fadd43bbf8c89c51cb3faa6728b55e85e.jpg,"[0.04086395 0.01903187 0.07221976 0.20585194 0.05572798 0.01956807
 0.11137531 0.01148398 0.03020941 0.06422671 0.01231586 0.09117331
 0.07614751 0.01528459 0.01279429 0.00823343 0.03529217 0.11819982]"
96de4a2bd7f9f3cb385c18a8f810ea91588714fb.jpg,"[0.04096957 0.12380131 0.05045491 0.11143585 0.0070755  0.00998932
 0.08746846 0.04113638 0.01205453 0.04093544 0.00803355 0.06582382
 0.03606979 0.10848911 0.22333951 0.00198221 0.02837242 0.00256826]"
6df409eac878f0f7d9475096fe70cd7efa25f465.jpg,"[0.03360775 0.01662823 0.03991541 0.00873701 0.00217598 0.00591631
 0.0118265  0.0009577  0.00506904 0.00369039 0.0015312  0.03185228
 0.02319884 0.00143218 0.7715393  0.02621809 0.0047582  0.01094563]"
9ffd5039c04b30869dc9972413cb18c521910c05.jpg,"[0.01383668 0.04653068 0.19318016 0.0776461  0.01745351 0.02335346
 0.07888787 0.00305722 0.02268166 0.03408942 0.02932728 0.02613075
 0.03331345 0.03720632 0.30734107 0.02375573 0.01356198 0.01864664]"
4f6e673e6814c354cdbdf15d985fe06fc82fe0ae.jpg,"[0.06741156 0.01346358 0.09253611 0.02459756 0.01724875 0.0182333
 0.06044346 0.00409277 0.00270955 0.01558121 0.00433553 0.3364804
 0.04422934 0.02627598 0.20799956 0.00573592 0.03500447 0.02362106]"
d80b4c242c6657c24a2752f3d2f8759a94de495e.jpg,"[0.05398956 0.00461431 0.25618955 0.02711219 0.13360885 0.0185583
 0.11372112 0.00293858 0.02498533 0.03232359 0.00608988 0.02949488
 0.03268624 0.07587977 0.12504993 0.00926668 0.04176595 0.01172533]"
c21e8876cf124a83ff3f68b5040c612ad7ffeafe.jpg,"[0.09874481 0.01590136 0.02423231 0.00710381 0.02201084 0.00551338
 0.23826297 0.015932   0.05939208 0.08709674 0.04568135 0.22180653
 0.02919097 0.01383479 0.0815195  0.01003578 0.01339119 0.01034965]"
2c8dbdbf3bb2d5fe17ae1298829643aeff6ffa6f.jpg,"[0.04306061 0.00685661 0.05447586 0.04546953 0.00830783 0.00534214
 0.00872548 0.00624481 0.01245058 0.02030291 0.01263479 0.31287834
 0.07375479 0.02798316 0.32229    0.00556509 0.02830475 0.0053527 ]"
ad0715cecd38f68b87fcf461acfe73487101a060.jpg,"[0.27081862 0.00049049 0.0416336  0.03936199 0.01141974 0.0015464
 0.0716126  0.02271565 0.03959079 0.01073482 0.00834841 0.40364048
 0.00417634 0.00259771 0.02307994 0.00433469 0.02818476 0.01571292]"
1ca7df546458d7cbaab71b89595d34ebcc98575f.jpg,"[0.0164127  0.00078423 0.03343365 0.01510543 0.06297136 0.00789889
 0.07950361 0.01859068 0.00972941 0.0138379  0.01128053 0.2596513
 0.02318148 0.05556873 0.30519554 0.05116748 0.00935126 0.02633578]"
cbaa908503c8c01eb4bd9ba7f385e5f88b4012db.jpg,"[0.00392986 0.05480631 0.11999202 0.02504735 0.02994176 0.01069645
 0.30486056 0.01061618 0.00372502 0.12382379 0.02327217 0.09499295
 0.00347135 0.02068231 0.06229817 0.06488502 0.02599948 0.01695921]"
68bfb26a67996239f3b8b49801ea192522bdd02b.jpg,"[7.4809533e-01 4.6008886e-04 5.9876055e-02 1.6761880e-02 6.1696442e-03
 1.1769372e-02 2.0501254e-02 2.1955324e-02 4.4106217e-03 9.5807388e-03
 1.6029935e-03 3.3293016e-02 1.2786660e-03 6.0574948e-03 2.2365009e-02
 5.9004622e-03 2.8961342e-02 9.6063246e-04]"
cecfa156d4a7c40db111580a80d1f5c3f3846d5e.jpg,"[0.05992281 0.06422739 0.03837442 0.00998107 0.00800653 0.00236702
 0.5072245  0.00293745 0.00381534 0.04243009 0.00206933 0.04153377
 0.03513279 0.0461845  0.08004223 0.00410221 0.0363704  0.01527813]"
24f8f21ab207bbc543385431ae8318e10d40d33f.jpg,"[0.07512832 0.0007262  0.19333673 0.02481072 0.02977123 0.00117863
 0.02840221 0.00080704 0.00062495 0.00627057 0.00044631 0.3449964
 0.00775213 0.00817574 0.23785122 0.00164484 0.0221147  0.01596209]"
07b7007471ef343d02686a0a957b747b64dc5fe4.jpg,"[0.01729773 0.03074141 0.04300437 0.16224736 0.00981395 0.00384092
 0.01606908 0.00583028 0.0076598  0.04093269 0.00409794 0.02799267
 0.02561314 0.00912781 0.56359494 0.00197872 0.01347361 0.01668354]"
81f5e2815aeea46699f8a104a572304f3a6745b6.jpg,"[0.04100091 0.06718054 0.19621696 0.02982622 0.01888329 0.00327724
 0.05506994 0.06482412 0.05753378 0.02110682 0.0017528  0.29502344
 0.00888438 0.02935298 0.06275337 0.00617876 0.00713273 0.03400167]"
c94a1cdc4d982c235f2c81015d2c670d5480926b.jpg,"[0.02651178 0.01445655 0.03160153 0.14123107 0.0335121  0.01302964
 0.03107736 0.01066601 0.00480115 0.01887443 0.0098595  0.08912901
 0.0281834  0.04949418 0.20283374 0.02993313 0.23846738 0.02633799]"
0d9a4c8ee0d4e9bdeb127cebcd7eaccf2d6b0359.jpg,"[0.32770303 0.08932364 0.07357803 0.05242777 0.01171826 0.00675569
 0.07834996 0.00512136 0.02884887 0.05121436 0.00769983 0.07385991
 0.05072238 0.05808463 0.0197297  0.01725815 0.03691717 0.01068728]"
c45ffe993a713004ff884d199fe837fec577894c.jpg,"[0.04797764 0.02424834 0.09389174 0.11017428 0.02582267 0.02251226
 0.04715252 0.02041228 0.03054312 0.03629946 0.00693566 0.0277007
 0.12993437 0.03846364 0.13026467 0.05408183 0.02730637 0.12627845]"
f344a872e11e1b4f4bec530138afc588d732b0c4.jpg,"[1.9253249e-01 8.3029456e-03 1.8926987e-01 2.3666300e-02 5.5624736e-03
 2.6465903e-04 4.2379522e-03 1.2633282e-03 1.9069249e-03 1.7485894e-02
 3.7272221e-03 1.3333893e-02 8.5952185e-02 2.6274761e-02 3.7128204e-01
 4.5087049e-03 1.0164138e-02 4.0264267e-02]"
20996e4ace68f6dac7012f710c3921018ef79d62.jpg,"[8.1098221e-02 6.8143645e-04 1.0209282e-01 1.2192308e-01 2.1501897e-02
 9.5268507e-03 1.6873413e-01 3.0736343e-04 2.8180492e-03 4.5943302e-03
 5.7194484e-03 3.1819839e-02 2.3827037e-02 9.5675196e-03 3.5084119e-01
 1.5494686e-02 3.7643697e-02 1.1808419e-02]"
ff96c972875faf04074499701261a8815806f342.jpg,"[0.13331376 0.01257545 0.17368689 0.03976292 0.01450826 0.00753909
 0.08824641 0.05024409 0.12482607 0.0211987  0.01328316 0.15329759
 0.02517596 0.01447527 0.05443317 0.01268138 0.00254594 0.05820586]"
5bc0f8ad73bcc88aa60d102d1267b74ec267001e.jpg,"[0.06620525 0.06119353 0.03738832 0.06545927 0.09164747 0.01947314
 0.09073449 0.02183052 0.00130905 0.0069748  0.02581615 0.03352314
 0.03363129 0.21688189 0.11404768 0.01972726 0.04265317 0.05150366]"
908b00f57a56cd39f08275fefeb03874e0b9f7fe.jpg,"[0.04170011 0.00805558 0.05689112 0.03277325 0.02273642 0.00842563
 0.00235878 0.09744266 0.21735357 0.01819621 0.02752312 0.02535407
 0.120229   0.07269165 0.01407983 0.01715742 0.00535279 0.21167883]"
9f3bf4f25a82241f4f693348f323a975df69dd07.jpg,"[0.05676141 0.00292178 0.2400441  0.0924699  0.01283684 0.00168276
 0.03082384 0.00425387 0.00574422 0.04738389 0.00757784 0.23268417
 0.02807836 0.00856495 0.20361242 0.00966588 0.00479535 0.01009833]"
37a1a9fc5cd8d0c9a4432590dcc91311c0b0e6fd.jpg,"[0.0978527  0.01805128 0.1290543  0.17077568 0.0118598  0.03638288
 0.13164485 0.00884409 0.00642135 0.05193516 0.03120399 0.05624785
 0.02488828 0.10716913 0.04180304 0.01283928 0.04431545 0.01871094]"
090f0fbef243a9239e30ead6cb1ca04eb32ce9d7.jpg,"[0.6278651  0.00224546 0.05293253 0.02857695 0.00177376 0.00784642
 0.03341152 0.00247148 0.00478611 0.05294427 0.00602963 0.0162207
 0.02882498 0.03604881 0.05437136 0.00115836 0.02564774 0.01684489]"
3d623fa7c74c1613a4b0daba867cfc31b62a0483.jpg,"[0.02559786 0.00166476 0.39556733 0.03363648 0.00420583 0.0227822
 0.04508034 0.00825375 0.01104795 0.06111088 0.00715522 0.1882579
 0.00921203 0.02815294 0.1200474  0.00418727 0.0324624  0.00157751]"
3906379a630085ad243a79f9946e328ef06656b4.jpg,"[0.09906209 0.00573619 0.12081669 0.09153754 0.03608197 0.03649414
 0.10458153 0.00133333 0.00536346 0.19648805 0.00816896 0.12981491
 0.00814737 0.02634263 0.08289236 0.00826576 0.02115246 0.01772055]"
4d2ca58d2fad77acc71aab9cd0f0c120301c1a0e.jpg,"[0.04238315 0.01001961 0.08218548 0.01730127 0.1068324  0.00294797
 0.45116398 0.01074944 0.0062316  0.02192657 0.01100578 0.07101326
 0.0048057  0.0079639  0.13563399 0.00165774 0.0110366  0.00514156]"
e61f2176c7386e89ec60650328fe108bf9f298aa.jpg,"[0.00562614 0.00314568 0.01968978 0.23650134 0.0180028  0.00805803
 0.10167286 0.00302843 0.10949795 0.03783425 0.00596651 0.1424831
 0.02537568 0.02022108 0.14388797 0.00882065 0.05917586 0.05101194]"
25bdff50fc443772d3e07be2029848511d3f08b8.jpg,"[0.01565789 0.02566456 0.16962075 0.05568409 0.00845308 0.00542147
 0.06270989 0.02553279 0.07755767 0.01022105 0.00058677 0.11198374
 0.02154805 0.00730521 0.163996   0.00356791 0.03877956 0.19570956]"
1201b7f848b3de268b06bbc325d05b25199ea51b.jpg,"[0.02370386 0.00690915 0.05030092 0.04300222 0.03794508 0.00404919
 0.03402799 0.00353531 0.01413057 0.03059001 0.00464346 0.46948344
 0.01882795 0.03934621 0.15554737 0.01948995 0.02598467 0.0184827 ]"
7843614feaee8681ea3afb7e31ede0f7cdaaac71.jpg,"[0.48009962 0.0319453  0.02707228 0.25782025 0.00127503 0.00478885
 0.01686989 0.00237943 0.0039927  0.03579143 0.00524052 0.03237531
 0.00848901 0.02168165 0.03188952 0.00152009 0.03169061 0.00507838]"
c5da7cc7f2825c94731e4f0e08cf2e94be19a897.jpg,"[0.08771965 0.01330365 0.3828887  0.00753508 0.0634405  0.00777964
 0.0171911  0.04578331 0.03401399 0.03325834 0.00745029 0.08975532
 0.00447045 0.03939229 0.08507262 0.0014247  0.06327763 0.01624278]"
bec2c10d7344735a88b512d146b81ca0049598d2.jpg,"[0.12460525 0.04151142 0.04441158 0.05443665 0.01748339 0.0097868
 0.26242763 0.01499577 0.00303853 0.03477623 0.00462608 0.02997521
 0.04791787 0.01774934 0.14737691 0.02060952 0.0996974  0.02457445]"
a960e9f7e8f54791eb1b30230df37ab7b19c1d45.jpg,"[0.03592461 0.01201853 0.04971904 0.03618786 0.03339252 0.0050265
 0.18445264 0.12796962 0.04649746 0.06048593 0.04175684 0.1861492
 0.00227321 0.03712033 0.07611664 0.01171165 0.02084575 0.03235171]"
50beaa927149ecd096c7eca3ef6bc83e38e2d870.jpg,"[0.06624709 0.00448276 0.01405792 0.02285642 0.00400583 0.00419111
 0.03274385 0.01134974 0.00520526 0.01670001 0.00306579 0.597201
 0.04684579 0.01177603 0.10711569 0.01407221 0.00846467 0.02961885]"
deafc8833123aef26356669ea1f6d7180b19f7ee.jpg,"[0.02325771 0.03402448 0.02506343 0.1289402  0.03709569 0.00299986
 0.02330947 0.10578752 0.05550965 0.03374294 0.01534582 0.03000398
 0.02261841 0.24967419 0.17890152 0.00894316 0.01815435 0.00662765]"
6002588bc270948f7374785a73ca66ce2b28332d.jpg,"[0.03235862 0.0042999  0.05912003 0.06862071 0.01603154 0.02265448
 0.2957153  0.02027545 0.00521916 0.09555915 0.01621986 0.03206979
 0.04812184 0.00214029 0.12668084 0.00726662 0.05830588 0.08934055]"
3cc78a1622c6681caa337a23ae2319ae459bfd78.jpg,"[0.06667309 0.04944666 0.1421376  0.25471258 0.00771302 0.00427726
 0.01719179 0.03810757 0.03542437 0.01705153 0.00647535 0.03493997
 0.04847847 0.00477097 0.13915016 0.00452727 0.02429784 0.10462448]"
1c7be344e0df9b52d24e50660aa04fac2d4c627d.jpg,"[0.08026053 0.00808418 0.11124079 0.00607493 0.01205965 0.02565459
 0.03248133 0.18714732 0.00777832 0.03258337 0.0189365  0.01236217
 0.03546741 0.00522789 0.06847891 0.03312137 0.31307462 0.00996611]"
3987c1b179d737a9fb9e7d2f3921ffc73123020d.jpg,"[0.00954974 0.00919315 0.10417148 0.10723051 0.02171443 0.16296293
 0.04653633 0.01412142 0.02086767 0.0206164  0.00660233 0.02296888
 0.05394165 0.04858977 0.05140581 0.0252939  0.04729786 0.22693577]"
54e138ad04196f2a662599c130ea9e9ee627165b.jpg,"[0.01996992 0.00275993 0.22468714 0.09642898 0.02177044 0.0047912
 0.0904972  0.03258245 0.01465573 0.06009152 0.00196717 0.0464546
 0.04902234 0.00902492 0.1733021  0.00405328 0.10809178 0.03984923]"
5b989198294f52b56477b9da41d5030d0c92ec3b.jpg,"[0.03815299 0.14089519 0.05845621 0.2290212  0.00143613 0.02261221
 0.06371383 0.01215832 0.01375982 0.02113858 0.00690517 0.05414579
 0.01676765 0.0361689  0.26346385 0.00521837 0.00932216 0.00666366]"
f4b21f67b950efe3660d12afff4d02bf28d2be62.jpg,"[0.02387067 0.02969934 0.04677339 0.00507876 0.30195582 0.01414552
 0.02412441 0.09170613 0.00840197 0.06907483 0.08663797 0.03020393
 0.0136889  0.08935762 0.05782272 0.06911466 0.02942658 0.00891687]"
ea415be2b3bce0c8d59c40af337c810489e5697e.jpg,"[0.02427997 0.00676633 0.10147542 0.01924075 0.04997481 0.0222395
 0.35748348 0.01614067 0.00621535 0.05427144 0.04111192 0.02633197
 0.0938503  0.02764223 0.04784737 0.00981671 0.08419223 0.01111955]"
99c08777756d5f957954bc1d6a7a1ec3ee9136d6.jpg,"[0.06750214 0.00060361 0.00514496 0.03100011 0.03530568 0.00259666
 0.15066242 0.00078142 0.01301219 0.03271975 0.00661522 0.06878906
 0.04427272 0.00851923 0.5117088  0.00213365 0.01012216 0.0085102 ]"
db736ff3173f49edc211d8683f640afcc5c4cc12.jpg,"[0.00951894 0.00347047 0.44272298 0.06057283 0.0474887  0.00716753
 0.05757302 0.0286583  0.0019119  0.00610983 0.00587007 0.00993477
 0.04549079 0.02416793 0.00964924 0.00422979 0.15649033 0.07897258]"
a800a624f31f2de698156963a970739e439d3380.jpg,"[0.08907952 0.00831795 0.25062788 0.02217577 0.0067283  0.02888194
 0.10531845 0.00644252 0.05228195 0.02073862 0.00211817 0.02152387
 0.01430773 0.0295351  0.14310405 0.01304507 0.05793444 0.12783864]"
64d1d31111ae4bd5c902729eb19b52b699d011c4.jpg,"[0.01293781 0.00135913 0.2828343  0.10098195 0.01348704 0.02765457
 0.23584683 0.00192022 0.00868926 0.01432122 0.00481851 0.02653819
 0.04526056 0.00453494 0.09239183 0.02458567 0.09809931 0.00373866]"
263b9a04c93731036fa2a0cd5b0454f106a31c1a.jpg,"[0.095427   0.00270067 0.04127376 0.02569335 0.00819492 0.07575714
 0.09346758 0.00138028 0.01208724 0.02287433 0.00934619 0.07320222
 0.0315473  0.01516858 0.3242153  0.04167899 0.11975762 0.00622754]"
0e682f18443b43c426e064c354b3c59d75d6b42b.jpg,"[0.00643262 0.01100189 0.16426726 0.08408552 0.01073651 0.00221211
 0.03544703 0.02942664 0.11598264 0.03332164 0.00539918 0.07732636
 0.05327756 0.01131694 0.190457   0.00414448 0.05437244 0.11079218]"
ad03ac76e2d9eb7ecf2e5d8e9c93d6c061ee0002.jpg,"[0.05903999 0.00113939 0.06731949 0.1901536  0.04277886 0.00169135
 0.11799221 0.00576155 0.00103707 0.00950998 0.00542239 0.01760952
 0.05631089 0.01326191 0.32171783 0.00923142 0.02951863 0.05050388]"
2590badc508afe472e1908922ce84a1f0b6c586a.jpg,"[0.08419221 0.01392529 0.07569715 0.01535607 0.05335387 0.01263165
 0.01000577 0.02934475 0.3429075  0.03283763 0.01394283 0.05339155
 0.06108594 0.05437754 0.03077992 0.06908594 0.00788544 0.03919894]"
032502dba04144aba63a225b923eb8e7bf0f38b4.jpg,"[5.99487638e-03 7.04261940e-03 6.24641813e-02 3.27822678e-02
 9.21702012e-02 3.37220449e-03 2.90763993e-02 3.54258157e-02
 8.84522777e-03 4.98259766e-03 1.84210163e-04 4.68859851e-01
 2.94096675e-03 8.00924525e-02 1.25329286e-01 1.24935955e-02
 2.07065567e-02 7.23662321e-03]"
70f5535f25d4ef0f9b7f15d01ebd2d9303d63f72.jpg,"[0.02290966 0.00052244 0.04360574 0.01018284 0.002778   0.0010702
 0.0065278  0.00484792 0.02234587 0.0466199  0.00052556 0.27271414
 0.019135   0.00131572 0.51950514 0.005323   0.00701235 0.01305873]"
eebe69a972bd1c45181c323b09a074b4e4c9a5e6.jpg,"[0.13277042 0.00653825 0.17519024 0.03111823 0.07567365 0.03213648
 0.00425112 0.10100491 0.01031499 0.04448178 0.01051326 0.02856481
 0.12990732 0.02204615 0.10674208 0.01581046 0.04435021 0.02858565]"
24fd5a8bab13722b5f8fed782344d635275ae7a9.jpg,"[0.09534748 0.01400145 0.07984726 0.05487689 0.00300736 0.02174454
 0.08843666 0.00506825 0.00585073 0.0356553  0.00779426 0.06327754
 0.06962991 0.01630507 0.31115362 0.00190689 0.11313101 0.01296572]"
0e16c02c5c38b0c83a5e7b4323ea8d03e8477c6d.jpg,"[0.0465751  0.02059956 0.03391249 0.06694491 0.01291276 0.00221634
 0.0783365  0.04065901 0.02895203 0.03131777 0.17079689 0.1047914
 0.0363465  0.08451464 0.21630664 0.00211178 0.0159977  0.00670803]"
73ba5c753b8dd90316a73a584b3c2b73d4742d42.jpg,"[0.16151471 0.00831379 0.02134807 0.04599922 0.00518866 0.02295227
 0.13990837 0.00986664 0.0026675  0.12942082 0.00179641 0.07067201
 0.042316   0.13220966 0.12524864 0.00749721 0.04478447 0.02829549]"
20669e56add5c81c2581654b7dd7c9976b02e9e4.jpg,"[0.15033095 0.00345465 0.01337939 0.08698618 0.00292101 0.00263516
 0.06996852 0.00546368 0.05478267 0.01195453 0.00942435 0.45790854
 0.01044382 0.0128082  0.05326496 0.00507514 0.02491612 0.02428215]"
7f462639616645b07a68a9cd413938fe3de207a9.jpg,"[0.0153294  0.07766328 0.12373737 0.02496701 0.0118733  0.00705062
 0.25883228 0.10442913 0.01143697 0.03899025 0.01867578 0.11013056
 0.00295672 0.0386315  0.02652542 0.0786535  0.01877581 0.03134108]"
719d2d75d72c831d2d93ab60981b431b81dc8685.jpg,"[0.03682334 0.00247584 0.17799284 0.02079637 0.00676706 0.00082989
 0.22806042 0.00107868 0.00158302 0.00742266 0.00059191 0.17754062
 0.00359025 0.10602432 0.2105838  0.00054339 0.01177262 0.00552297]"
09e35f1bc0eed62f1d0433aafcb11e5a396fe258.jpg,"[0.02818747 0.00350478 0.01444355 0.06893115 0.0163993  0.02212169
 0.03300166 0.02448485 0.05599605 0.0397271  0.0046992  0.24123451
 0.01111642 0.01535831 0.36415294 0.03219572 0.00825416 0.01619114]"
9809fc0983cfa48f9fc9aca97db8504a53e4d252.jpg,"[0.02364643 0.1021103  0.07799866 0.00635952 0.02352297 0.02187096
 0.03868757 0.09704193 0.00165484 0.13197479 0.00270502 0.04932391
 0.11541831 0.03356735 0.20398699 0.01406984 0.03638766 0.01967296]"
dc60363a041ddc2a8d505ab3c48bc765a2c50b91.jpg,"[0.04420047 0.06689972 0.0180535  0.04046993 0.02591275 0.01560857
 0.3721826  0.03610175 0.00178134 0.04299178 0.04634956 0.02500482
 0.02047629 0.05235581 0.13656923 0.00610428 0.03569321 0.01324441]"
1b602f7048352377dec4c8c48af279ba6b1f70a4.jpg,"[0.0787398  0.00095212 0.4429374  0.05421757 0.00894672 0.00995801
 0.04035884 0.00057082 0.00205709 0.00857323 0.00200904 0.08337878
 0.01899652 0.03125829 0.18643387 0.01069726 0.01937043 0.00054425]"
