ImageID,ans
421c904971e506fd642b47ff342f89aa8e21bc75.jpg,"[0.04172673 0.00159345 0.09717655 0.2539648  0.00821636 0.00119099
 0.15441895 0.00100907 0.0062298  0.03315048 0.00044436 0.06055849
 0.07791202 0.00798474 0.12077562 0.03276111 0.01672862 0.08415782]"
83a816dffa1c6903ef1efacf45c9f29a8a338c53.jpg,"[0.06144781 0.00302123 0.18694241 0.03423065 0.01628605 0.07679891
 0.03810646 0.03545376 0.0141609  0.03982973 0.01227455 0.27138314
 0.02330668 0.01592092 0.05130588 0.03075747 0.07150679 0.01726661]"
ef4142280d85b0c0918e86f980430e594a088aa1.jpg,"[0.0328903  0.00268403 0.11484896 0.19341098 0.05203297 0.01445378
 0.0205464  0.00053242 0.00616182 0.00243147 0.00331442 0.16340223
 0.04808162 0.01639422 0.19076972 0.08340953 0.04460292 0.01003225]"
3a0fe6e269c18c46716cd293ea944d8c172c805c.jpg,"[0.02445893 0.00492971 0.12898308 0.08636642 0.01300078 0.00172329
 0.15797463 0.00390452 0.02712089 0.00598958 0.00201312 0.3280003
 0.01888422 0.00474526 0.09166292 0.00971537 0.06042971 0.03009732]"
dfb9b6c99ad90b3f424d30aef4e22c7a1135bd08.jpg,"[0.22819154 0.0166102  0.25268036 0.03087154 0.0014792  0.03255065
 0.00743568 0.01276563 0.02151996 0.00201162 0.00154294 0.0771971
 0.03231572 0.00027404 0.18100217 0.01313846 0.07153332 0.01687986]"
420be9abf25415cccca62231122181a6ddbb24eb.jpg,"[0.00462361 0.00552018 0.02792629 0.03009637 0.21326499 0.01566448
 0.04860641 0.03781871 0.03158135 0.24348055 0.00644317 0.00434023
 0.05851753 0.0273288  0.12377332 0.06371475 0.05249811 0.00480111]"
b0178a50504427e51f9dc9736858f3e3311220fc.jpg,"[0.01102416 0.00255184 0.03546793 0.00470877 0.01978206 0.00496491
 0.04713305 0.00405758 0.02820223 0.15190499 0.00123672 0.4090268
 0.00353494 0.04008331 0.15479465 0.01575938 0.01907326 0.04669342]"
bd407b2c4001ee855f6ac52830aefbac682a76e7.jpg,"[0.13525027 0.00166306 0.00758277 0.14361481 0.18020721 0.00451171
 0.02472999 0.01606264 0.01185318 0.1936949  0.0015393  0.04776866
 0.01797171 0.12726873 0.0252588  0.00576666 0.03273634 0.02251918]"
6ddb005f4b8292f4e0477c034d6f5f44d57ed19e.jpg,"[0.08214851 0.0077458  0.12749001 0.04171836 0.04269247 0.01358338
 0.03057719 0.02713004 0.06307591 0.02255666 0.01784428 0.07516149
 0.17293529 0.03820068 0.20254882 0.00766527 0.01368501 0.01324087]"
d7f6fca51fa06a02a212e25ce0189daca6339d30.jpg,"[0.01778366 0.00438071 0.04390626 0.12560035 0.00041759 0.00115031
 0.30335653 0.02885542 0.01313016 0.06457159 0.02365834 0.04553971
 0.02463747 0.02142437 0.14302954 0.00882928 0.12597956 0.00374914]"
482baa4e0312a08a87ff61d0950d279fd0467ab3.jpg,"[0.04182228 0.04261947 0.03854232 0.05557949 0.01379837 0.01175203
 0.02363014 0.02209951 0.00209543 0.01305185 0.00396097 0.30345315
 0.03133102 0.0415066  0.33138296 0.00875096 0.01085179 0.00377165]"
b78cf1a6355ed362d1a605183a881f0a66e80030.jpg,"[0.01691768 0.00803975 0.05377066 0.00576411 0.02289536 0.00608301
 0.07836152 0.06075866 0.00319496 0.02731752 0.00338353 0.40116066
 0.01166721 0.00238736 0.2573478  0.00456289 0.02135063 0.01503666]"
a8686d5a5169e224b8f0e0409dda112cbec11e40.jpg,"[0.02040584 0.00134486 0.17903405 0.08586486 0.02109373 0.00328133
 0.04187411 0.01629215 0.01542741 0.0139817  0.00206512 0.09224369
 0.04319244 0.02112602 0.3173185  0.01290086 0.10298959 0.00956368]"
f2e0786432621f1f7c5c1ede6a7d9461eb6f472a.jpg,"[4.3103080e-02 1.0833218e-03 1.9870657e-01 1.6154485e-02 5.3342246e-03
 5.4165313e-04 8.6912895e-03 2.0798696e-03 3.0234549e-03 3.0096949e-03
 8.1838480e-05 6.1878586e-01 1.5229920e-03 2.1341862e-03 8.8855065e-02
 6.1145489e-04 3.4355917e-03 2.8454172e-03]"
d42b134d0af9a2720f35d5b41a4e88474e1dc9f7.jpg,"[7.71140158e-02 2.63314322e-02 9.95513350e-02 1.47318579e-02
 8.21104855e-04 9.12379008e-03 1.19464956e-01 2.41715717e-03
 1.71048194e-02 1.37192793e-02 3.90463916e-04 4.22399610e-01
 2.59272885e-02 4.21284623e-02 1.01655915e-01 3.04404227e-03
 1.49679910e-02 9.10646282e-03]"
0371e35a9539753e561484c9009a994af9bc2c63.jpg,"[0.02547062 0.00412049 0.6591649  0.07825179 0.00121581 0.0030198
 0.06345877 0.00378691 0.0066773  0.00834828 0.00159737 0.00835759
 0.00875376 0.08451894 0.00921943 0.00381288 0.01510904 0.01511637]"
be7e3670a696f4dee8ed5463733772e2013c96d8.jpg,"[0.03649598 0.01514932 0.278117   0.0814069  0.04699352 0.02691541
 0.06698956 0.0032345  0.01886392 0.02075667 0.00745026 0.06219737
 0.00714587 0.07452667 0.22323334 0.01403375 0.0118763  0.00461367]"
e6a2a36f8fa35c6d9f8815bd61374c96436cb457.jpg,"[0.01037446 0.00367989 0.01802553 0.00524898 0.00142644 0.00910825
 0.047664   0.00296741 0.03210177 0.01369756 0.0013142  0.4477079
 0.13612314 0.01659888 0.14442247 0.00405574 0.08415318 0.02133019]"
4497c93a0c0d7f7e6aa3d46545a08266a1407d73.jpg,"[0.06250389 0.00914205 0.07887758 0.0120657  0.02861325 0.00177163
 0.06866557 0.00318019 0.00055525 0.00602442 0.00631069 0.01776169
 0.02984357 0.03362891 0.4722804  0.000817   0.15787794 0.01008034]"
8b9d6579d5d8d26b2a86f1085f881bc52f1fec8f.jpg,"[0.01765008 0.00287823 0.2468343  0.02140749 0.01160216 0.04824831
 0.0912812  0.0311077  0.04324586 0.05358531 0.03157276 0.19236238
 0.03548661 0.02271185 0.00886879 0.06138858 0.02404217 0.05572629]"
5ce347230dd7bd23cf6a8d37318fbc4e6d168a93.jpg,"[0.00932466 0.01597724 0.16702884 0.08106344 0.0440579  0.01133151
 0.05733166 0.04104454 0.05539239 0.10670547 0.00483206 0.13994664
 0.0425876  0.01043773 0.02982574 0.00541642 0.12393315 0.05376295]"
ec73fb002d30c4bcd1ab205ae0a4af6fa6fa0896.jpg,"[4.1526073e-01 6.7982863e-04 1.2420675e-01 8.4582884e-03 7.4789571e-03
 2.7804685e-04 6.4852253e-02 3.8440127e-03 7.4271304e-03 5.0466303e-02
 8.1678499e-03 9.7866450e-03 7.0282961e-03 1.6973728e-03 1.4677441e-01
 1.8684949e-03 1.1534137e-01 2.6383283e-02]"
4e58a5d52a9a4dada4f94baf71411556bf1d16bb.jpg,"[0.0252929  0.03728606 0.14374788 0.00645999 0.00305835 0.00939521
 0.03317514 0.0125153  0.01145138 0.16024551 0.00386528 0.0213141
 0.1074744  0.02589594 0.31827256 0.02519247 0.02950586 0.02585176]"
51b448dd6155646326e5a2f329df50019f342b15.jpg,"[0.347855   0.03285252 0.08064224 0.01508563 0.00740904 0.05159787
 0.158293   0.007655   0.02379009 0.00627052 0.00477371 0.03642221
 0.05170042 0.07810918 0.05577891 0.01437118 0.01836187 0.00903164]"
f51d3712af10fd5a940e109537620b16a33c02f6.jpg,"[0.04569282 0.01515539 0.28768525 0.06425365 0.01847696 0.00460903
 0.14978816 0.0104937  0.02638112 0.18784398 0.01014986 0.09496568
 0.0057451  0.01924864 0.02905844 0.00594641 0.0142269  0.01027885]"
0649e8cee4ea8bce84032035af73d721f8888f60.jpg,"[0.06146628 0.02061504 0.12115317 0.01862321 0.13155815 0.01045538
 0.04202206 0.13816042 0.00547347 0.01217321 0.01228755 0.01504378
 0.16987948 0.04490384 0.10818581 0.00532608 0.07528327 0.00738974]"
8fd1f10e8080c748d828497fc1945fc2abd6c399.jpg,"[0.0677257  0.12800562 0.1765929  0.01461141 0.02297438 0.08772091
 0.02282722 0.0383944  0.04663224 0.00615634 0.00384414 0.2444677
 0.02374535 0.01025935 0.02567748 0.00903706 0.05495485 0.01637292]"
a7f4a6535040911d7da29222de1ddcd7f5b8e4ef.jpg,"[0.04813433 0.00826208 0.04372689 0.02445119 0.03251013 0.00642651
 0.02687532 0.05974226 0.02191089 0.08039118 0.01848933 0.13938832
 0.02425159 0.01809818 0.05014267 0.01893769 0.01029649 0.36796498]"
e75fbe1eae87c06d848378c8e37acf88d335987d.jpg,"[0.01688958 0.01390504 0.07023992 0.05298889 0.00890089 0.07985906
 0.0424182  0.04016813 0.06585342 0.04437896 0.01452549 0.06723362
 0.02559134 0.03505519 0.01250059 0.06561523 0.16785823 0.17601824]"
1c1c843d57f89cc9c539815304c6e16dc257ce88.jpg,"[0.36755148 0.02323387 0.06852426 0.02239402 0.0028315  0.00131849
 0.02136931 0.00651681 0.00633938 0.02098086 0.00202568 0.1170105
 0.07147072 0.01600513 0.23009934 0.01273398 0.00118759 0.00840717]"
f64414fd44610256aa2667bbae2ba36e54b35dd7.jpg,"[0.01024198 0.02163153 0.06806841 0.00918962 0.04388063 0.06064849
 0.12575269 0.01287308 0.00191024 0.01050261 0.00461576 0.07759259
 0.09405735 0.00835764 0.19471756 0.20136797 0.0300231  0.02456875]"
640322c225d3a2b28a22369e1252488db348694e.jpg,"[0.14987502 0.0163847  0.05569293 0.07500921 0.06315732 0.00156158
 0.12100378 0.10803804 0.00197892 0.07432216 0.00690487 0.0169102
 0.00656527 0.07053325 0.13111138 0.00411829 0.08384772 0.01298537]"
6270019c27ee714c08e70a683c64ba6637b04a2c.jpg,"[0.06801615 0.00163941 0.22392097 0.14246152 0.05494889 0.00135882
 0.02553825 0.00459539 0.01760839 0.02131562 0.001043   0.11368752
 0.02272079 0.00374989 0.18147627 0.01519737 0.03368535 0.06703639]"
5417222ad956775801ed1a74608f4d7850231e67.jpg,"[0.03094018 0.00225188 0.3351489  0.00644245 0.0187682  0.0131898
 0.02726656 0.02312774 0.00415066 0.00277795 0.00090369 0.32449037
 0.06898906 0.00440898 0.02448162 0.00647203 0.02384486 0.08234506]"
4e35979f6a99ae48679ff03ba34055752c1faf93.jpg,"[0.0116968  0.01726121 0.12535493 0.0099155  0.02940876 0.01776231
 0.08395901 0.05851857 0.05629326 0.00452071 0.0219574  0.16539162
 0.00486791 0.33860558 0.00545106 0.02064944 0.01782615 0.01055974]"
b1e3cc760c8804ed6fba8f8262a3d48d4231703c.jpg,"[0.07445689 0.0060838  0.1346925  0.01941267 0.01738625 0.14725262
 0.08237711 0.00690641 0.05001915 0.01235347 0.02136676 0.21050324
 0.05565413 0.02491514 0.05254605 0.03448397 0.02424118 0.02534876]"
47171658e6f31c125a51de66e33cefd8632cd8b8.jpg,"[0.05389596 0.04893528 0.11734894 0.01475259 0.05904999 0.00814106
 0.17316748 0.04775127 0.06043456 0.05218484 0.0241108  0.02213394
 0.12370916 0.00614484 0.07380003 0.01139167 0.07526626 0.02778135]"
69085ec8db060ab85e6391b94f02ded7e2b8cba3.jpg,"[0.07887512 0.02047179 0.11383601 0.00447223 0.0094216  0.01523543
 0.10877591 0.02582072 0.09557515 0.15707429 0.03490732 0.18077253
 0.01513587 0.00573658 0.07488216 0.03862076 0.00821632 0.01217019]"
7e6d8ab20b2c8cd7dec1eabecd3191acc7462393.jpg,"[0.06939851 0.01187766 0.01072328 0.29338467 0.02800301 0.03463434
 0.07718639 0.07746291 0.09636041 0.01048542 0.01041354 0.09987054
 0.04957867 0.02728426 0.01254197 0.0691704  0.00368785 0.01793618]"
8803527e2b508195189dfd78aa559c99f4afef33.jpg,"[9.9643268e-02 4.9399254e-03 3.4794889e-02 8.6210683e-02 1.7791296e-03
 1.9876787e-03 2.0470947e-01 9.2740229e-04 4.8653474e-03 5.6401879e-02
 7.5776690e-05 2.9393705e-02 1.9122640e-02 3.6538560e-03 3.8664657e-01
 5.5940021e-03 4.1823998e-02 1.7429737e-02]"
9661936b576313e309145312c8b068318251ed01.jpg,"[0.09164886 0.0328512  0.28331593 0.00960035 0.00654468 0.04879575
 0.02447485 0.02758618 0.00802102 0.05984269 0.00324422 0.15714642
 0.00452433 0.10374663 0.01135596 0.08958577 0.0161325  0.02158265]"
e1c07578fa7fb2285d086908237fe5dfde14d9e8.jpg,"[0.07510238 0.00337839 0.16904996 0.02372127 0.05434703 0.02339816
 0.01021385 0.00272311 0.02515904 0.05981397 0.0129896  0.24649113
 0.02275321 0.0186388  0.19502912 0.00954572 0.02130262 0.02634271]"
a88cb151d1b2f8f66dd6b069f07007593182cd88.jpg,"[0.01563744 0.00616813 0.01599768 0.23128064 0.01497027 0.00516042
 0.01788338 0.00408268 0.01283497 0.06145254 0.00249484 0.11202399
 0.03334015 0.03135093 0.23702165 0.00935302 0.06288949 0.12605779]"
f4212c18fc3f31c417434587e292ed885af1470d.jpg,"[0.12503868 0.08521572 0.22075614 0.09362078 0.01029657 0.04356514
 0.08818401 0.01694937 0.01178878 0.04014251 0.00490194 0.02764267
 0.05363401 0.05137048 0.05242502 0.0387418  0.01539144 0.02033496]"
ef85aeb9163ccf0c9bcf9e832a5db1bd34820222.jpg,"[0.4578221  0.00175353 0.04421184 0.0879347  0.00171021 0.00105824
 0.06344812 0.00775194 0.00487857 0.05590336 0.00648122 0.0839142
 0.02202563 0.03095006 0.10651858 0.00274969 0.01212728 0.0087607 ]"
e9b97d65c96672178803ccd4b48882635870d6a8.jpg,"[0.03104056 0.01677477 0.02021713 0.01447787 0.02637852 0.01024144
 0.09426459 0.03726799 0.01329424 0.0212408  0.00219698 0.5291536
 0.03879647 0.01230474 0.04473424 0.00961386 0.05422202 0.02378019]"
441a81a1bb4e9f59add70cf81dfeb6739e982474.jpg,"[0.01008979 0.04389431 0.03423237 0.14746904 0.01540572 0.00499251
 0.11789319 0.02396218 0.00729892 0.03766249 0.12075173 0.14262524
 0.05120393 0.01264311 0.01234839 0.18916151 0.01418581 0.01417973]"
94a458ed4e8796ad0021324992e2402278418775.jpg,"[0.10100892 0.0066776  0.10635392 0.05764447 0.01583678 0.00320424
 0.01210777 0.00101509 0.03462036 0.0351394  0.00325481 0.42794454
 0.01743091 0.0091363  0.10284932 0.0029183  0.04341179 0.01944543]"
ec434b12524c98029af55a7bfa2635b0a1df1d14.jpg,"[0.03444375 0.00354712 0.19469038 0.03484785 0.06194447 0.01247755
 0.11816494 0.01720403 0.00767376 0.05365863 0.00388956 0.35210606
 0.01800034 0.00557521 0.01148692 0.00809409 0.00662383 0.05557156]"
e6932aac350e02f9bb295a02e906c93eec94591c.jpg,"[0.04155613 0.0060372  0.09112687 0.00469419 0.01529728 0.00597004
 0.01110083 0.15553991 0.14323714 0.00789018 0.02246806 0.28678885
 0.02775044 0.05948222 0.0043817  0.02105427 0.01309559 0.08252902]"
533579b034ec17273a09a3d0b5ba9d262333183b.jpg,"[0.0799652  0.00415269 0.09322276 0.0216903  0.03685171 0.0025044
 0.01159763 0.01149839 0.03256216 0.03293306 0.00134058 0.10445883
 0.02580234 0.01363484 0.4213846  0.02056999 0.01704221 0.06878833]"
41913dfa11c06e6312691ea045ae74513c5e9fff.jpg,"[0.02833169 0.0285001  0.21971504 0.02319395 0.03226794 0.02226282
 0.0504454  0.08082466 0.06643014 0.04050227 0.01435733 0.01254854
 0.08196553 0.04052369 0.11784159 0.05104527 0.07326298 0.01598105]"
31f69e9605505a2f02e9d88ef3cc48def23e31e1.jpg,"[2.2341339e-02 4.4372104e-04 1.0528724e-01 6.0006441e-03 7.1315445e-02
 8.8407128e-04 6.8430531e-01 1.7932860e-02 6.4193313e-03 1.7161386e-02
 2.7558468e-03 1.2607077e-02 1.0332435e-02 3.9916029e-04 1.2086363e-02
 4.9825234e-04 2.8712381e-02 5.1713415e-04]"
dde429bfbaf53a8d285afc2f84fe0bec24d3c54c.jpg,"[0.06931742 0.02529768 0.04336592 0.04099537 0.01209887 0.00589719
 0.12395724 0.04196268 0.02695002 0.07467872 0.037397   0.01609657
 0.0247994  0.04005187 0.34283805 0.01403003 0.03800966 0.02225633]"
adfbf5da5f6afaeedcc3da1d30d2f09c02e51cf2.jpg,"[0.02951969 0.00561287 0.18680096 0.13269217 0.0050088  0.03603887
 0.01948657 0.00801381 0.0057363  0.00537274 0.00592016 0.06738666
 0.04493422 0.09387029 0.20029032 0.03323177 0.10819204 0.01189181]"
1f2da63d2469818184de3b0075b7796a382b605c.jpg,"[0.01867165 0.0233518  0.10262926 0.0131018  0.01410596 0.02314132
 0.0189006  0.02441439 0.01205775 0.5333587  0.0005942  0.04308561
 0.05650701 0.04195318 0.00935318 0.01500908 0.03308211 0.01668242]"
43b8beb6c7c402e5a92e97187171b9b587027298.jpg,"[0.19301885 0.00789356 0.10294861 0.04421038 0.00764745 0.00128738
 0.06171782 0.00345379 0.00186884 0.0088933  0.00781133 0.04157581
 0.01000992 0.00991461 0.4465869  0.00253419 0.04193943 0.00668778]"
3a2566cbab8ca2b0a46c7b7881a44dacddff8749.jpg,"[3.3804107e-02 6.7316778e-03 4.5172716e-03 2.3636375e-02 2.1685271e-02
 1.7140357e-02 6.9619364e-01 2.6716853e-02 1.7388839e-02 6.3265376e-02
 2.2984788e-02 3.4226373e-02 5.1493179e-03 5.6545832e-04 1.8394202e-02
 2.5843403e-03 3.0509909e-03 1.9647945e-03]"
e66ece821d821827cf6607db49baa65fffbc1f8e.jpg,"[0.02902548 0.00736787 0.30875838 0.0554657  0.01648853 0.0325981
 0.03123947 0.00200608 0.03276829 0.00882214 0.00068917 0.04454748
 0.04707756 0.12243899 0.00761831 0.02262172 0.01680261 0.21366414]"
19ff024dd7b0b9b729129e06141ae8b1e7ac5284.jpg,"[0.01664733 0.05791145 0.02095328 0.03146346 0.02524177 0.01810381
 0.11329084 0.05967129 0.03418227 0.08894038 0.05154711 0.27815595
 0.0303812  0.01195444 0.08960488 0.03749261 0.02080368 0.01365426]"
2f8670ff8a8865e2f82d06710135e4bfc9a316cd.jpg,"[0.03025186 0.0177062  0.09310826 0.03465349 0.09127905 0.00129574
 0.09778508 0.02620826 0.00443762 0.04436084 0.01220871 0.00765309
 0.01292052 0.02441787 0.45631602 0.01389131 0.02942508 0.002081  ]"
b60b979a15b38b112dfbe6dd60e8985d1516c3f6.jpg,"[0.01060519 0.02798384 0.0604596  0.04824178 0.01073815 0.00631517
 0.09044354 0.01983598 0.01788344 0.1774764  0.05501571 0.23689032
 0.04305969 0.00977558 0.1476498  0.0147066  0.00767204 0.01524716]"
d98c0760de648c3f630e1deef556a03d95d03b73.jpg,"[0.02412411 0.01807145 0.11163755 0.35409635 0.01975167 0.03416983
 0.08439252 0.05523743 0.03127437 0.06201324 0.03496578 0.02373345
 0.00915351 0.02580508 0.02025162 0.03666339 0.0361841  0.0184745 ]"
60cac77a1bf5e4a2e1b30b30c62caa82177ff112.jpg,"[0.00547833 0.00613487 0.05530915 0.02171625 0.00998595 0.00302907
 0.09988094 0.00833027 0.03434778 0.23609586 0.00202838 0.09575287
 0.02267629 0.32725897 0.01987559 0.00743264 0.04056424 0.00410253]"
4055cdbf46f6ec16792392eccb88c3c40b00ee2b.jpg,"[0.00832766 0.01497773 0.14542697 0.01422446 0.00546839 0.04271268
 0.09222543 0.07388701 0.00551408 0.1746589  0.00205841 0.14321974
 0.08414346 0.05872975 0.0465209  0.00371622 0.0558312  0.02835694]"
53ef97bac53ff244c02a07690b483067e3752cd4.jpg,"[0.02565763 0.08342562 0.02851998 0.17081079 0.00128414 0.02199325
 0.0165865  0.01846575 0.04382584 0.13910201 0.01333144 0.12406041
 0.06211805 0.01955917 0.08273607 0.02666862 0.10734979 0.01450489]"
aacfe8446fc1326181729f32047faba297716c62.jpg,"[0.0690939  0.002705   0.18815644 0.27168894 0.00488475 0.00109745
 0.01514373 0.00121865 0.00605778 0.01887697 0.00031506 0.06104161
 0.03304181 0.02479144 0.27987152 0.00131964 0.01832537 0.00236988]"
4ad7cba7dc86ec0297109b01e8ddf3299288e8bc.jpg,"[0.10926899 0.00321521 0.12453557 0.01010351 0.03636099 0.06301533
 0.14555547 0.05277634 0.03690631 0.14336905 0.04902828 0.12496358
 0.01530057 0.01066823 0.0239534  0.01871505 0.02288037 0.00938373]"
406716bee0f99dd5c4cb642fc575f25d866c3ac3.jpg,"[8.6783849e-02 2.1372321e-03 3.0198991e-01 1.6853131e-02 3.8927367e-03
 1.4389391e-04 4.1995507e-02 9.4832508e-03 2.9623869e-03 6.9649625e-03
 7.5029628e-04 1.8914190e-01 7.4067377e-03 6.0717175e-03 2.6889515e-01
 7.9483734e-03 4.3106176e-02 3.4728525e-03]"
17ea84ed702b5cfe4f5c10aff2c72034a3ddb381.jpg,"[0.03677388 0.01001575 0.26195124 0.21685334 0.02744971 0.01979173
 0.03954136 0.02571519 0.02793396 0.03150215 0.00454466 0.02628526
 0.21619894 0.00942548 0.01415299 0.00547502 0.01828938 0.00809999]"
44f7d4d92709e059629d6cdd7a386bb426dd1904.jpg,"[0.19628018 0.01388635 0.07466689 0.02797011 0.00901063 0.00255025
 0.04035661 0.01011618 0.00136711 0.00970555 0.01340319 0.15693492
 0.01837499 0.04456729 0.34957188 0.00570919 0.02345099 0.00207772]"
c1da8247c976f975cb697515b4da65da4e410281.jpg,"[0.08649857 0.05009551 0.16364928 0.12748006 0.00802574 0.02789105
 0.02126857 0.07378418 0.02194203 0.01512958 0.00190895 0.01963055
 0.02085105 0.05276993 0.02777532 0.02672096 0.0214765  0.2331021 ]"
07605e7791aae1b3eac7e496d24805ffc628c440.jpg,"[0.00494845 0.00653687 0.21273455 0.06393573 0.00490685 0.01228335
 0.4391855  0.03674305 0.01604819 0.04450865 0.00552023 0.03047948
 0.0140072  0.03057231 0.01650667 0.01516845 0.01495263 0.0309619 ]"
58ddc8a83e24aa55acb866000c68cb319040beb4.jpg,"[0.28222927 0.02216078 0.03567087 0.01362029 0.07938431 0.0061725
 0.10809188 0.01240049 0.01313872 0.1415409  0.0021254  0.04482255
 0.03795522 0.0020252  0.06189104 0.00524541 0.11572429 0.01580089]"
28bbaed85bc344b0cf711912c396d7af1ea86707.jpg,"[0.19951062 0.0734567  0.04132714 0.19127467 0.00260013 0.01182445
 0.01617463 0.00511745 0.01427364 0.04858773 0.01308752 0.06210751
 0.00893848 0.03841147 0.23509033 0.00768141 0.01388745 0.01664861]"
b73cb7968362f7dab8a44dd9ff51c66e531a407d.jpg,"[0.06698321 0.03561446 0.13828345 0.09496395 0.00168594 0.00878991
 0.33253998 0.00193909 0.01593751 0.01871    0.01925865 0.14294556
 0.02556184 0.00664047 0.05151246 0.00404621 0.01334182 0.02124548]"
e1d0fe184b41d9a0e5ed8a5ef54a234ad711b98d.jpg,"[0.01345429 0.00472818 0.03133554 0.3173547  0.02216783 0.00302123
 0.07321766 0.0027134  0.0042325  0.02535259 0.00455947 0.03805653
 0.02500045 0.1237693  0.2481307  0.01004818 0.01956293 0.03329452]"
ca6bade191ffb9103182a9945df0c47b7ecbf8dd.jpg,"[0.03275932 0.01777829 0.10242342 0.03083851 0.06211397 0.01920524
 0.29183865 0.01454705 0.02524578 0.08275905 0.01933356 0.0205469
 0.12683393 0.01534728 0.07429897 0.02947842 0.01769319 0.01695842]"
40ba62e531fb0113fdd29099903a247321c311be.jpg,"[0.04637256 0.00363468 0.14457622 0.07440344 0.02149841 0.03496122
 0.14468455 0.1159605  0.05238324 0.02741517 0.00416064 0.06206795
 0.0259206  0.03795134 0.05690289 0.08575979 0.01474953 0.04659734]"
5e94200b46a04d7f4587965a6e94dcb03f8d04bf.jpg,"[0.04137603 0.00937616 0.3050984  0.0233677  0.01403676 0.00665985
 0.0119524  0.02325981 0.04120196 0.09438016 0.01109683 0.01810408
 0.04022729 0.05305008 0.08638667 0.00700689 0.18967435 0.02374451]"
9fd5a17317b09504f4d27485bac798723f85ec96.jpg,"[0.02775086 0.00861496 0.08231738 0.02840172 0.08857675 0.06527553
 0.08373889 0.11422192 0.00538034 0.0872629  0.02405551 0.00509321
 0.09970301 0.06092989 0.02765724 0.01296284 0.09053741 0.08751972]"
554a97d79ec0b89fc7ff044fd0df2331171987d3.jpg,"[0.02735621 0.02823516 0.35688782 0.03291275 0.01785139 0.00690587
 0.21563481 0.01764245 0.00497592 0.01893156 0.0164242  0.02353682
 0.02495081 0.03979346 0.14297898 0.00943482 0.00672429 0.0088227 ]"
f59c7b74ccbf6924519e9c476162c3de27bebb89.jpg,"[0.0217801  0.05966001 0.1072819  0.07069695 0.0213917  0.07162584
 0.24295865 0.03835247 0.02433902 0.09754187 0.00908911 0.05217837
 0.04585935 0.04413138 0.01783171 0.0277294  0.0108956  0.03665658]"
a6373508571b1590a929417bce27ac45967ca71f.jpg,"[0.05338829 0.04818321 0.1859717  0.01815704 0.02837398 0.00679424
 0.08819085 0.06017155 0.05511891 0.0390389  0.00908386 0.07497906
 0.02041423 0.02201309 0.06775127 0.08822744 0.04317206 0.09097025]"
62e80a3da4641c9627f8f0d32be0a3eb2918eefd.jpg,"[0.06090015 0.00320001 0.0287137  0.37649885 0.00928839 0.01663778
 0.02272773 0.00849509 0.00287136 0.15773009 0.02707517 0.05632567
 0.00784581 0.00961735 0.17688121 0.00465081 0.00561853 0.02492234]"
438c600f89fe3596b4989d2753c55589d6a5bb64.jpg,"[0.00268106 0.08167408 0.00614793 0.01571945 0.02223776 0.00368008
 0.078655   0.01492358 0.01643736 0.07917964 0.00950694 0.35350105
 0.00575585 0.0400399  0.23348476 0.00796007 0.02088729 0.00752816]"
1f59a3f4f4fe26532b7e9b3f01221f5ea07b3592.jpg,"[0.01760687 0.01531913 0.08695765 0.04725757 0.00961236 0.00463551
 0.05274399 0.0234926  0.02502946 0.07475948 0.03303047 0.07417826
 0.01072133 0.02410118 0.3779241  0.07966572 0.00482438 0.03813991]"
c5d30e46d7e319a2c72ad807c978ad66e99566a8.jpg,"[0.03742532 0.00465536 0.03477038 0.2823506  0.0079294  0.00518262
 0.13414901 0.0057406  0.00218046 0.00268328 0.00610909 0.01991697
 0.01033252 0.00582078 0.24382143 0.01154984 0.1775799  0.00780246]"
bb621f5ac8e5f5a8d50b17fe417344660314eeb5.jpg,"[0.04077933 0.0023367  0.09205591 0.03019005 0.03083495 0.01799618
 0.06425849 0.01592235 0.0039888  0.04467421 0.00202301 0.01818358
 0.01087038 0.00751651 0.5869319  0.00069166 0.02472154 0.00602456]"
a3ab27472efefbfde3fa8919e783acbac3583f38.jpg,"[0.02444041 0.00704313 0.04203847 0.04307702 0.02484337 0.01064531
 0.05167643 0.00402621 0.02870044 0.07097372 0.00608635 0.19564746
 0.01489643 0.06102371 0.38110045 0.00243635 0.02538061 0.00596415]"
cb02bddf7ee5af5fd4f9ae65ece5b96e47e82c8c.jpg,"[0.03908295 0.01050872 0.02851464 0.04746231 0.00397718 0.00175375
 0.00531656 0.00597776 0.00136483 0.03842429 0.00118622 0.00843976
 0.00163353 0.01243963 0.7659419  0.01033372 0.00730103 0.01034131]"
4b00cbb632aaa7fde68d25ab32655ee56786907c.jpg,"[0.00780053 0.00590812 0.04316716 0.04955268 0.0023657  0.00819696
 0.27109277 0.00297963 0.00246    0.06535607 0.00059341 0.10678037
 0.00278362 0.00521393 0.4021462  0.00488367 0.00436432 0.01435485]"
58e35df4dffef0c24010bcb1dc5b134a373347fd.jpg,"[0.01243575 0.00444424 0.22538595 0.06445774 0.0102987  0.00313356
 0.08049201 0.00461906 0.00668885 0.01419742 0.00544782 0.23617068
 0.04356387 0.01794286 0.14026026 0.00676008 0.12151688 0.0021842 ]"
