ImageID,ans
c652bcb1c371aba3e286ff122b2d524f4fc81930.jpg,"[ 1.6249585   0.78534305  1.5527359  -1.5531751  -1.6901718  -1.7638404
  2.9663095  -1.2328019  -1.1985668   0.3103468   1.0109237   0.87181205
 -0.38502172 -0.5301717   1.2777671   0.5338217   0.73499274  0.8866346 ]"
bfea1aa5b760ce0c02f953106f0700fdc6bca4fb.jpg,"[ 0.7786061   0.97931993  1.4025117   1.4804521  -1.0395945   0.1988415
 -0.05693952  1.2415501  -0.41199613  0.64129037  0.39302105  1.6256496
  0.5041099   0.780021    0.02017325 -1.3197168  -0.24847996  0.79058105]"
73735555607f2bb841eb58d556dd5e98316f33ab.jpg,"[ 1.8277547  -0.48537463  2.7923596   1.4277805   0.26492152  0.10321335
  0.9877546   0.1786653   0.33392215  0.51866996 -1.235149    1.5667764
  1.850074   -1.7462659   2.146152   -0.85504323  0.4421172  -0.22407068]"
409b631778a1f1bbde7c5b87ceb51cbdfb96f07a.jpg,"[ 1.5537546  -1.0878934   2.8364477   0.09144915  0.905141   -1.9381365
  2.1028872   0.06225828 -0.66296947  0.68078256  0.3119858   2.4512677
  1.5261252   0.6852241   2.8325229  -1.1445084   1.8635843   1.6419162 ]"
e403f906e95ee3e78ab2cfd8962d1b00f58d3603.jpg,"[ 1.2721812  -0.05196436  2.5453362   2.8504393   1.1385689  -1.0314242
  2.0602314   1.0680171   0.9781295   2.1369612   0.3705652  -0.30528823
  0.7596008  -0.45818463  3.0105674  -0.42327562 -0.23894297 -1.5711564 ]"
d79857ed1ee46852f8d6e92b6fdcaf2de66b5938.jpg,"[ 0.06928021 -0.74990195  0.27310863  0.1824851  -0.41481796 -0.1846886
 -0.5596795   0.34374654 -0.17804644  0.32150778 -2.1428845   0.5052889
 -0.03269546  0.608988    1.4966768  -1.2509694   0.0752748   1.8056431 ]"
5ea0ee3d218c4b4f1e89be440fc3ae0b74bdd2ba.jpg,"[ 2.3192546  -1.702359    0.77961     1.4506469  -0.9893812  -0.3122542
  0.20381561 -1.7315962  -0.13686672  0.33875287  0.54658943  0.19207603
 -0.27912557  0.10040019  1.445352   -2.5314844  -0.14688127  0.0694242 ]"
135b5c5d2031574cd23205979e18db97162a05cb.jpg,"[ 2.5211105   1.4110185   0.71839625  0.9322937  -0.98319006 -0.4708656
  2.1292622  -1.8718804  -0.6126122  -0.96476674 -2.5268936   1.2490276
  1.7981681  -1.2299277   4.3722115  -1.3715576   1.1529621  -0.5450041 ]"
202000e86e006b8dcbf06ba3b4487ebda454783f.jpg,"[ 1.2876927  -2.7775288   3.3730066   2.2106924  -0.43581474 -0.09668209
  2.5141034  -0.31853634 -1.744365    0.44085252 -0.60495615  1.6659476
  0.26302758  0.839778    2.3291795  -0.6423947   1.2788627  -2.7794554 ]"
05ca39384efa158aabb7b8fd95fcba07073f17bd.jpg,"[ 0.03968763 -1.5636315   0.1348651  -1.134819    0.03323922 -1.2244937
  1.619708    0.8079516   0.4478681   0.08534974 -1.2276932   1.3457749
 -0.45431885  1.3186198   0.8328132   0.1681175  -0.08897907 -0.5042541 ]"
42ab750cca13e51eda6b4c9faa619f7fefbaa45f.jpg,"[-1.6330016  -0.33836514  2.4694839   0.7118956  -0.14284691 -0.5267635
  1.9397029  -0.02671814 -1.4598675   0.5387084  -1.9081043   1.2933238
 -0.7166573   1.5981294   3.0784419  -1.7359338   0.43645552 -0.49679887]"
c02b547570a0c196e481cf2c89a54576472974ff.jpg,"[ 0.8442287  -0.02315895 -0.92832667 -1.4189819  -1.0944105   0.3061313
  1.0195315  -1.4101251  -0.7779998   0.5692847  -0.12857758  2.5959373
  0.9432708  -0.7026004   0.9039579  -1.3104259   0.04211653  1.0089393 ]"
ce7465e99290f0ec1120106408a3bde3d94729c7.jpg,"[ 0.8841168   0.25978032  0.15880214  1.8929023   1.788376   -1.1434045
  0.2119803   0.5249355  -1.0265126   2.0702648  -1.6960754   2.347185
  1.9244004  -1.7850671   3.3343096   0.4258216   0.5298027  -0.95841014]"
a414d7e3223e49f58c6e8d1ffe3ef71a9df1332f.jpg,"[ 1.5100935  -2.1346884   2.7927055   0.66788626 -2.022522   -0.8470567
  0.80358756 -1.3835608  -1.2090058   1.4584095  -2.2283287   2.4546857
 -1.6579736   1.2881366   1.162872   -2.227136   -1.114806    0.4117653 ]"
5cea61c47f6c80a7bc34c162d1fe2cf7025e80c1.jpg,"[-0.31113312 -1.6531729   1.8727707   0.38001484 -0.74700105  0.24574988
  0.6957198   2.0457926   0.2193287   1.027248   -0.3991389   2.1793315
 -1.6305621  -0.33062717  1.7958168  -1.8818412  -0.1583001   0.6604105 ]"
6294b0a9ca12621c01fdb85a1c4ba20099802a2b.jpg,"[ 0.69756854  0.15247968 -0.124842   -0.26287535 -0.7675688   0.262632
  0.80856025  0.9274127  -0.21250115  0.3694661  -0.74131674  0.35353324
 -0.13786153 -2.1863184  -0.2871093  -0.34634906 -0.77755815  0.9666095 ]"
a80aea7282ffdf7fd0ea33d32797d162965ad161.jpg,"[ 0.5257437  -0.8647612   1.1805645   0.3551326  -1.5853972   0.07724861
  1.1063304   1.0125953   0.31224835 -0.73309445  1.0905224   1.4882177
 -0.05300839 -0.7595566  -1.6757451   0.42051244  0.9344223   1.4627513 ]"
6e1a835a6dc47a6fb32eab5cf10a059b30b3be02.jpg,"[ 1.08499    -0.29495308  3.6933424   1.3947862  -0.82095903 -1.454005
  1.0443169   1.0265238   0.64842486  0.45881397 -0.6869223   3.338447
 -0.72525567  1.928247    0.52181953  0.2630976   0.33769995  0.16121498]"
4458d096f0729e1f38991a1bc3d04521a01eaacd.jpg,"[ 1.362929    0.70345646 -0.6963073   0.5377515   0.33717334 -1.4424372
 -0.01913364 -1.0104252  -0.12486096  1.1696419  -0.41507226  2.0694015
 -1.101881    0.38062835  4.1733127  -0.4735599  -1.2693571  -1.0208133 ]"
5595e06c188120b3b0d39bbaf5e1010c3ceac47c.jpg,"[-0.35847855 -1.0880078  -0.55615395  0.3597737   0.93369675  0.19486329
  1.5521028   0.18419592 -1.0928068   0.65092874 -0.6470101   1.2669309
  1.0013705  -0.38953286  1.8632381   0.07623143 -1.2275808   0.3814798 ]"
e6a6f8da9d3689f2929c3cca28834dd99deb7459.jpg,"[ 1.6431236  -1.7495823   3.3612375  -0.6785427   0.74458617 -2.4626844
  1.9147347   0.98966944  0.9288018   1.7343745   0.62747014 -0.21035355
  1.5213035  -2.3193567   3.6470232  -0.7054108   0.64807826  1.8074188 ]"
126446a85104020d02d3098574e6b915e9fe6156.jpg,"[ 0.6688837  -2.2546344  -0.64087886  0.5599964  -1.5302718   0.31451622
  0.11734848 -1.3024621  -0.11103608 -0.5477876  -0.6645103   1.7677184
 -0.34420407  1.0335007   1.7222971  -0.39804003 -0.8184894  -1.6329317 ]"
c57f01d3ddb3bf5369c3025603b0bb0fe42c51ad.jpg,"[ 2.4092653  -0.77693075  1.9950726   0.72336245  0.5898507   0.1035491
  1.5400542   0.3803965   0.6415047   1.1642077   0.35974902 -0.4385468
 -1.3251758  -1.1703562   1.0690798   1.4734997   1.2408663  -0.3453745 ]"
ef84d39f3a8892b059528d75aade82facc4c0f5a.jpg,"[-0.13197812 -2.5212839   1.1390294   0.53174937  0.94490373 -0.61537933
  1.1854185  -0.5102209   0.6795847   0.9019476   0.5777117   3.9149978
 -0.8008577   2.077731   -0.19085863 -0.05647638  0.56432426  1.6809866 ]"
a1e942e75fb196c23bed8e975dfa28a711bf692d.jpg,"[ 1.9274392  -0.1611162   2.4256911  -1.1106777  -0.17545351 -0.1502072
 -1.0793135   0.40900567  1.5849195   1.358531   -0.7560002   0.53503305
 -0.51147074 -1.4190185   0.46060577  0.4123623   0.0475787   0.20587458]"
82762af5fdb7d3f384d6e4383aa554fdd852816c.jpg,"[ 2.6416771   0.13060685  2.287347    1.7059911   0.17808285 -2.3919013
  3.0956826  -0.8194666  -1.0439541   1.7942313   0.5324112   1.273703
  0.6440705  -0.40960467  2.8005178  -1.385377   -0.76448816  0.695894  ]"
088702a63c902687646befe097495900f6cebcdd.jpg,"[ 2.8415024  -0.65640455  3.3994431   0.7485192  -0.5056127  -0.38496673
  1.2835487   0.05341543  0.80833566  1.0204418  -0.83612376  1.0524254
 -0.40099764  1.1895756  -0.07983005  0.78429615  1.8232669   0.8525902 ]"
2a7796bc1134ea5364315fa02384b74ad75ab963.jpg,"[ 2.001143    0.62113833  1.2510189   1.2987436  -0.82452464 -0.7766008
 -0.39903218  0.27329245  1.8317109  -0.00861335 -0.19521417  1.0723464
  0.20729284 -1.3008903   1.5085498   0.4349104   0.83408    -0.5381341 ]"
6b59ac7dc98a48c74e9ae7f93ae0d205be2570ad.jpg,"[ 2.8029425  -1.2885572  -0.16522448  1.3694078   0.77673745 -0.40962112
  1.7830604  -0.06776737  1.3242098  -2.3770123   0.7632601   3.1199126
  0.8769696  -0.51734763  3.1712554  -2.9066823  -0.42050546  0.34302786]"
a56efd1bde90e019d37158b9eb0030d831973de0.jpg,"[ 1.2336335  -1.0612658   2.1617725   0.38514224  1.0141965   1.088373
  0.701049    1.8476337   0.70768666  1.2857419   0.69635236  1.7670475
  0.447472   -0.07125596  2.4168284  -0.9725005   1.224805    0.1335898 ]"
79ba04126810a3fc0306409dde70cef01a2bff59.jpg,"[ 2.2576993  -0.8699988   3.7691686   3.1065173   1.5378302   0.02665544
 -1.4406698   0.5668898   1.5923045   0.27268493 -2.438778    2.1116257
  1.596277    1.3591015   2.5904934  -0.3413248   2.540505   -0.33543426]"
ba20e0341900317ead9000456e31cf9134277355.jpg,"[ 0.7477363  -1.1727337   2.1744483   0.1683526   0.05106026 -2.6066568
  1.3999044  -0.69736457 -1.9711115   1.7653457   0.27288067  1.7710677
  1.6980779  -0.06611132  5.5585666  -0.29119375 -0.79294175  0.833954  ]"
8cbb720b69de2f8c9779c4b236ace9ffa8cdced2.jpg,"[ 0.18207976  0.8107744   0.420544    0.15309365  1.044153   -0.09473728
  0.12572506 -0.19017375 -1.0506496  -0.20291956 -1.7964605   0.68535185
  0.74985695  1.1173486   0.3284855  -1.2647204   0.8308007  -1.1409458 ]"
760680399665e2d0afe42bde35b80bd617b16661.jpg,"[ 1.022962    1.212386    1.1009488   3.378499   -0.5506258  -0.6690059
  2.5847514   1.2760404  -2.034777   -0.73427457  0.03269928  0.7523742
  0.33331162  1.2466699   2.1286323  -0.0235025   0.23787358  0.6733553 ]"
44b5ab3aaeaf95c381bfdea978a7c25e25ace6ac.jpg,"[ 0.9424489  -0.21364294  0.92651415  3.702804   -0.5549178  -2.4172156
  1.5950688  -0.2008103  -0.75475127  0.588484    1.0038413   0.92961663
  0.8410901  -0.15432638  4.791157   -1.1331155   0.59781086  1.1682798 ]"
1e9dec1ef73bc2fb455b734f92357c5e54992ff5.jpg,"[-0.14308992 -0.6774454   1.2144148   1.0638729   1.2528973  -1.5243527
  0.7745877  -0.07098784 -1.4209235   0.5859163  -1.7393987  -0.2197151
  0.2920997  -0.6742323   1.8284638   0.69111687 -0.0888043   1.4706361 ]"
ee221d83b30a158d99514075bc139b2f66bb1470.jpg,"[-0.01588392 -1.5170462   2.3957067   3.3755891  -0.7785919  -1.3345617
  0.40050492 -3.3296077  -0.5409765  -0.17348166 -2.0518813  -0.39234304
  1.459043    0.2714689   2.1920588  -0.33488443  0.9559332   1.6869123 ]"
f4e1af4de2f44d109ead5ec5c43bd7ce9db03a5c.jpg,"[-0.0592981  -0.26340553  1.6011066   1.595847    0.21461192  0.4050522
  1.0229644   0.34074244  1.0398947  -0.14111038 -0.1709551   2.8649607
  0.38597587 -0.03189646  1.7869531  -1.3618284  -0.2327513  -0.5388223 ]"
87fb0c902b4e9c0213152b93df87242b4fad3d68.jpg,"[ 0.3320428   0.97542816  0.45035037  2.490354   -0.8852227  -0.6399769
  0.6121635  -0.8046121  -0.69834626  1.3804144  -0.10738826  0.5700914
 -0.5414049  -0.17872398  2.0505962   0.8593183  -0.87196976 -0.6957526 ]"
6867e0efdb6a7fce1ef827b83999514bca1d55da.jpg,"[ 0.83227754 -0.25038978  0.8365977   2.0546732  -0.18446267 -0.24761023
  0.9185868  -0.70175827  0.97211623  0.29658458  0.19512717  4.4365225
  0.23058355 -0.22329517  0.8052194  -1.529913   -0.7358162  -0.555168  ]"
77ab73d718a4b5974efd4b19d2575a4f48f2e237.jpg,"[ 3.2998352  -1.3303821   0.737147    0.83299696 -0.0672923   0.87464696
  1.8667815   2.2853515  -1.0902888   2.4537096  -1.6624899  -0.24617246
 -1.2690086  -0.44832423  0.86174446  0.77005863 -0.2536296   0.2796466 ]"
df191e16d08dbcac8a8232f73019fabb10a652c7.jpg,"[ 0.04795176 -1.8689951   0.82454807  0.19339907  0.2852806  -0.42003736
  1.2325033   1.8258077  -0.3363207   0.13388874  0.58578765 -0.9216071
 -0.51073784 -0.30092126  2.0493248   1.180991   -0.04799407 -0.31426513]"
3a41505edbb4135ad3baf76d950795f42d942d71.jpg,"[ 0.64191484 -0.9890672   2.2157075   0.6888026  -1.964125   -3.9506178
  1.0948429  -0.8793019  -0.15714738 -0.37062877 -0.83093846  2.261876
  0.39159933 -1.1737348   1.5817242   0.00804011 -0.08511686  0.7271056 ]"
f272c28662d45ce1529cf521f898d7d972c6da2f.jpg,"[-0.89606386 -0.5087579   1.0709437   2.259818    0.18162367  1.0436378
  1.725117    0.3632496  -0.6353674   1.1178658  -0.38281146  2.0139418
 -0.05490436  1.2061198   0.9863505   1.719733    1.7640387   0.01063377]"
3a113efe09c7d7b15e078c3c98f3d0ff5e3c2f0a.jpg,"[ 0.8284456   0.12288334  0.8911877   0.07716972 -1.7831173  -0.29528156
  1.7341058  -0.58253056 -0.76994133  2.1929765   0.26848367  1.8742274
  0.17700464  0.17551744  1.3194622  -2.1331146   0.6425543  -0.75286496]"
1727835a9d46352b6627340a85446bb5578cfcd3.jpg,"[ 0.98708194  1.4103888   0.7465447   2.05907     0.2537655   0.29266047
 -0.22749816  0.51088023 -0.5538816   1.7443     -0.47141942  1.6581486
 -1.2387431   0.02977868  3.8934772  -0.49845484 -0.64325213 -1.1128398 ]"
c7d22e71f758bc2e504a6a5fd64879c70fc55b0b.jpg,"[ 1.1694407  -0.49151576  0.7061351   1.2618996  -1.660712    1.8569008
  1.5615832  -0.05276942  0.66271204 -0.5240831  -1.7698165   0.65612376
  2.3163958  -1.6691817  -0.6345168  -1.2250223   1.766677    0.51576924]"
bdcc01914db036f578d6976026b57e72221f6493.jpg,"[-1.6454955  -0.61072844  2.6061866   1.399172   -1.0587595   0.26231268
  1.1499714   0.10786238  1.5463616   0.9111725  -1.7836906   2.267264
  0.07695401 -0.49235025  1.7460455  -0.10142001  0.3582085  -2.063838  ]"
65c28e6f6efbb151a0f3615c56be77af9c8e2e3d.jpg,"[-0.6451478   1.3650434   0.03347047  2.0371923  -0.40445542 -0.98020005
  2.4653938   1.2122545   0.25011     1.5529013   0.09433626  1.7023202
 -1.9151517   0.5579439   0.7778743   0.02012435 -0.07480489 -1.2571168 ]"
d354df341e493f2a45f54bba8f63e66573e8c48e.jpg,"[-0.07146615  0.23323132  1.9924799   2.5061636  -0.81304526 -1.9859167
  1.5397187  -0.57732236 -1.453598    0.3086771  -2.4935203  -0.37164047
  0.7729892   0.03472056  2.8953164  -0.8395743   0.46684968  0.09401012]"
314337b9a366ee2241d236046f41b52d1c064217.jpg,"[ 2.8437874   0.76827574  2.7687166   1.1082646  -0.90475893 -1.8850198
  0.95835805 -0.05349638 -1.1246538  -1.0280491  -0.38093942  2.715755
  2.7254338   1.7030463   2.6638992  -0.41570866  1.326179   -0.820669  ]"
4bf3370aa9b2152d9f3b99b3a36ae9a4d6111cbe.jpg,"[ 1.4252955  -0.39759478  1.002816   -0.16265525  0.30372718 -1.4141796
  0.9905107   1.6544482   0.66900957 -0.36465454  0.23192091  1.943628
  0.9156648  -0.86295134 -1.8235055  -0.6949125  -1.2910346   0.7949908 ]"
21b7c2cdaa5099e4a6e5efc2fb3271b94abafbfe.jpg,"[ 1.5295987  -0.47306755  3.279503    0.4875512  -2.1698875   0.6495704
  0.20021059  0.0078461  -0.15187818 -0.5145485   0.24986608  1.3398721
  1.5065031   1.1140509   0.8307596   1.6796248   0.23764776  0.4125676 ]"
6b626ddf2fae79dbc46ec7e2d6502d346ce35830.jpg,"[ 0.9505487   1.0630296   1.2131138   4.9839416  -2.4268663  -2.2911682
  4.2775755   0.03534897 -1.1151747   0.9848797  -0.5678722   2.367247
  1.6276227   1.1545329   2.0545318  -1.7624531   4.1966558  -0.30614817]"
d26b9336448d57cfa2699e0b157b1f4ac6a62cae.jpg,"[ 0.23554409  1.0095388   1.306324    1.2380174  -0.7140754   1.4267051
  1.5026069   0.95785946  0.8703191   1.4197007  -1.6155429   2.3803058
 -2.5048509  -0.2164402   1.2707638  -0.5182669   0.21331005 -1.2230253 ]"
df2c75079d24f3b4649bdd8da9fb339f21fe43e0.jpg,"[ 1.5419996  -0.57988214  3.320226    0.5122429   1.8437526  -2.6669676
  2.2079868   0.49362895 -1.7794477  -0.3257031   0.1632273  -0.38644356
  0.43303892 -1.3069501   4.0476146   0.3901932   2.017999    1.1322494 ]"
4423dbaff56e4c10799e5a5738796ff7baad71c2.jpg,"[-0.85245836 -1.2545607   0.04347562  2.1137736  -0.31258687 -1.2969472
  0.9016235  -1.5979317  -1.4912012  -0.54140145 -1.4333408  -1.2698222
 -0.21431555  1.2031991   1.9355195   0.43549547  0.6650279   0.9653625 ]"
33d7d1fa870a364c54bae14ecaefff8c4bc8612a.jpg,"[ 0.76008016  0.94763863  0.4839305  -1.4274446  -1.5613254   0.3975664
  1.9854977  -0.05433258 -0.7740506   2.5295289  -0.57591784  0.9914997
  0.06377398  1.0410913  -0.45644388 -1.4344375   0.29418367 -1.2110089 ]"
82fa1dca576f8473232af35094ccc175546e3e94.jpg,"[-4.8046809e-01 -1.5335038e+00  2.4119160e+00  2.0514157e+00
  6.8860643e-02  1.7685328e-01  1.8959744e+00 -2.5593774e+00
 -1.9344999e+00 -5.7531917e-01 -3.0093867e-01  2.0037980e+00
  6.9893259e-01 -4.0703249e-04  1.8950592e+00  1.3909331e-01
  1.6777997e+00 -5.7024872e-01]"
1e01d1a76cb04b8ab53c8ffda398a533db272ebf.jpg,"[ 1.1539671  -1.6180202   1.6854881   1.593393   -1.1622168  -2.984005
  1.2455355  -1.6205405   0.07468399 -0.11209135 -2.0565717   0.12786086
  0.15516557  0.7722872   3.861993   -0.6745654   1.5656887   1.3588225 ]"
35c7964016eb695fa828c80086dfc70c3897ba19.jpg,"[ 0.76359856  1.0052253   1.849389   -0.71031415 -1.9313694  -1.600464
  1.9315106  -0.20959581 -1.2437974   1.6232319  -0.6866705   1.294651
 -0.1098446  -1.5268804   3.0281122  -1.4086497  -0.00498289 -0.722154  ]"
0a24bbca2671c47347c211d2a008b62121001572.jpg,"[ 0.27597195  0.87395364  1.5623517  -0.43406156 -0.29974547 -0.5895747
  1.0979072   1.0290413   0.45609814 -0.7697701  -0.30816483 -0.14427371
 -1.0019858   0.73097485 -1.8412851  -0.4650745  -0.5509053   0.18087511]"
db30e70620afc289dbf6e249f3a642b67642d2ec.jpg,"[ 0.05440358 -1.2154568   1.6196624  -0.11618056  0.8250233  -2.8747208
  3.1865253  -0.9277225  -1.2710581   0.5058067  -0.83261836 -0.2733397
 -1.4079909   1.7653865   2.8022475  -0.16360858  0.05587019 -0.6133171 ]"
01a0f218c2d434772798111a6cdce6315482f09e.jpg,"[ 0.0474312   0.01473426 -0.4499388   0.5975507   0.89223146  1.3467582
  0.14778624 -0.6774263   1.2747548  -0.5316998   0.50546193  0.8102797
 -0.8527512  -0.24798855 -0.00724202  0.70633847 -1.4365927   0.639849  ]"
9aef421cf809fb5d29ae87a133ad44ac0753b3bb.jpg,"[ 0.28277728  0.51172954 -0.12372045  0.24376178 -0.44384673 -0.71916616
  1.41564     0.63391525  0.35566905  0.07281378  0.5136534   1.310203
 -0.2759391   1.6536269   3.3824785   0.23112042  0.6060938  -1.0150367 ]"
346aea406b4eebb13ec7f11b9883f689747187a5.jpg,"[-0.83393544  0.7706707   1.344771    1.1355963  -0.10105073 -2.7033827
  1.0782938  -0.79362226  0.43045205 -1.0494566  -1.4609817   1.6946143
 -2.9653704   0.7942887   1.235534   -0.95014817  0.8132191  -0.7070071 ]"
1e978555e6fbc005c3b117d13eb2b3f096dee8d9.jpg,"[ 3.4710362e+00  2.8169221e-01  2.4807341e+00  1.5055308e+00
  1.1830143e+00 -2.1312935e+00 -1.0618047e-01 -7.5045127e-01
  1.1582578e+00  1.6684780e+00 -4.9835289e-01  3.0471954e+00
  1.6103299e+00  1.5043544e-03  2.7556384e+00 -1.0664468e+00
  9.5644194e-01  1.7892851e-01]"
724e95e2abfbaa4812d63af51c2d42968b058078.jpg,"[ 0.604001   -0.35862294  2.2503302   0.80962676 -0.3783118  -0.5774682
  1.3913181   0.69349766 -1.8256879   1.1600807   0.16938572  1.6553986
  1.0801183   0.43627438  3.8958178  -0.10885548 -0.94995356  0.873993  ]"
fcd343341f9a61b3713060c73b8008fe2aa39247.jpg,"[ 1.7792661   0.60900885  1.0488812   0.4082708  -0.88295376  0.5986174
 -0.2346253  -1.3447105  -0.65666234  0.7355037  -3.4939046   1.2150043
  0.4279933   0.25424063  1.3268062   0.9012988   0.39984068 -0.4932395 ]"
10c319076cbe4de906c09c3bc483415ff300380b.jpg,"[ 0.7440008   0.42591938  2.9442718   1.0384729   0.75790524  1.3052588
  0.81259555  1.158687    1.4561107   1.3167696  -1.4719163   0.88192004
  0.27553296  1.22639     0.95063156  0.38318104  0.00617592  0.8028026 ]"
bb27ddee3389ff69792f5ae8ef5c49b5f7b4cd6e.jpg,"[ 2.0697768  -1.7805079   2.5952065   0.27968472 -0.23688251 -0.22208844
 -0.04171986  1.117258    0.00923384  0.7095827  -0.03187675  1.8521599
  0.10170089 -1.0448823   1.8120383  -1.8113489   3.456826   -0.5788827 ]"
de7eeee133b372f19aaddc9425ac8d6af8f682a8.jpg,"[ 3.2124698   0.07923325  0.09552364 -0.28726357 -0.29910317  0.0533615
  2.3564227  -0.4866211   0.22737369  0.28283867 -0.02980467  1.1665689
  1.4588196   0.05287702  1.6374208  -0.02253791 -1.618522    0.13481447]"
8b332a1ce5557f97d0e39ee88499f41d21d4b1cc.jpg,"[ 0.8505498  -0.6640675   0.3094769   1.2476228  -2.4341187  -0.26705477
  2.4409351  -1.0720836   0.27410847  0.6169487  -0.88096124  2.905262
  1.8149272  -0.2485294   1.2608478  -0.22897974 -0.0352702  -1.4515779 ]"
b57589a7fb7a806adc6003d3d5620a4aac9ea93c.jpg,"[ 1.9820291  -1.6323217   1.5788541   2.7215707  -1.9761707  -0.890058
  1.8083053  -1.421351   -0.40899625  0.73343253  1.0448557   1.0986793
  1.385569   -0.51359075  1.2043658   0.00851434  0.3087696   0.5270279 ]"
1bf3871de03544c092c6d6376c44e5bc214f4f7a.jpg,"[ 1.672321   -2.4309924   1.6572839   1.8906564   0.12633672 -0.8040861
 -0.14932588 -2.0236485  -1.3090409   0.15677716 -1.0134027   1.1342537
  0.34235063  1.5800978   0.99236536 -0.6359399  -0.23501998 -0.99538815]"
beecaecf2fce950941298cf8c75474db1a5fb3c4.jpg,"[-0.6758526   0.55338335  2.5376265   1.4381012  -0.7856227  -0.07985865
  1.1677091  -0.40526465 -0.6221682   0.11885639  1.1869292   0.7158302
  0.23243184  1.8523581   2.058665   -3.5078952  -0.2839682  -0.20700334]"
3d3b8e259b6243be431e7db7b88344ad163a9c15.jpg,"[ 2.2905922  -0.20466268  2.0141435  -0.63710624  0.5263321  -0.92919374
  1.0634781   2.0614302   0.9356972   1.8919976  -0.27327344  0.99375904
  0.5251927  -0.41867125  0.8982005   0.00602672  0.3339422   0.6777674 ]"
8623e01ed6f7d9fde7340f54b83b1f7ab40d77e0.jpg,"[ 0.4000737  -1.0276436   1.0317914   1.8071067  -0.9057847  -0.71861374
  1.0768558   1.5093048  -0.5202844   1.1607845  -0.31761867  0.58967614
  0.64295256 -0.15505916  0.33315858 -0.13752142  0.53052264  2.5199852 ]"
d65dc48e412e2e43710994e06bacee534340bbdf.jpg,"[ 1.0313998   0.5741416  -0.11679448 -0.43033102  0.91520596 -0.5171684
 -0.8802357   1.2271484   0.79689026  0.28309122 -1.037768   -0.05044446
 -1.3061447   1.2899548   1.5694029  -0.32454398  0.4692468   0.7616911 ]"
e2ebc2ce812c1cf66ac29fb7f4b0453e1b0bd046.jpg,"[-0.5642961  -0.232892    0.30261198 -0.1945006  -0.80961615 -0.5239471
 -0.55006444  0.87175083 -0.7870872  -1.2645366  -2.2617753   0.19459265
  0.3320677   0.6266269   0.34638163 -0.7853246   0.5791724   1.2305654 ]"
7a92d54fdf033f6557f79f3e242abed112054be0.jpg,"[ 1.9492195   1.2100397   1.5129753   0.11142156  0.30570087  0.2508718
  1.0262364  -0.3770359  -0.07303062 -0.22517927 -1.4840332   0.34098458
  0.9110834   1.6979663   0.1425632   0.3055292  -0.8445502  -0.7121701 ]"
e2e1dc6e90bebf0dd0035a7e2d2bf13e5a2630e0.jpg,"[ 0.28005898  0.27990595  0.35782337  3.209805   -2.8045735   0.41989943
  1.9746199   0.26047242 -0.70188975  0.9629654   1.2103809   1.3184022
  0.08766629  0.03596919  1.5012364  -1.1362605   0.5769878  -0.76022726]"
bba586d2aacf03113478a1e7865eebb5533a55f4.jpg,"[ 3.043153   -0.39937916  2.8463242   1.5511023   0.01755366 -0.9200354
 -0.849179    0.27242187 -1.1647081   0.25417328 -0.7657034   2.1221044
  1.1592476   0.04920828  3.0282705  -0.28770256  0.21335727 -1.1574683 ]"
ccc5de669ddad873476e4e7129cb979c3fa4390b.jpg,"[ 0.9769115  -2.722724    0.07869328 -1.6264026  -0.7020327  -1.348056
  0.20136826 -1.1553024   0.04236665  0.20711707 -0.13589999  1.0270342
 -0.9411578   1.7283292   2.5588944  -2.3937595  -0.05464233 -0.9967609 ]"
48f7388e523bebd37df8dca15eac24fd51489d21.jpg,"[ 0.5707836  -0.5436135   2.051352   -0.8327031   1.5597416  -0.63068646
  2.6761723   0.6905033   0.9246544  -0.7898886  -0.42861965 -0.21429902
  0.70573306  1.3613218  -0.5624022  -0.03883477  0.89569366 -0.5251893 ]"
f154e08047e598ff4da34d69ca98719eb51ab1c4.jpg,"[ 3.036506   -0.23062022  3.5407097  -0.02210175 -0.6117053   0.24760248
 -0.3217644   0.7585755   1.1767536   0.42673546 -1.1120051  -0.35766187
 -0.48603588 -0.4795506   0.29588535  1.4189887   0.80803216 -0.3349153 ]"
c0274eb004ba1aa2f7998d59f8f815474e178ab9.jpg,"[ 0.28469157  0.41664055 -0.1298373   2.1270733  -1.0332326  -0.89058334
  1.8490154  -0.86429846 -1.1434441   1.2092764  -0.7780328   1.1597847
  0.94540244  0.5099649   3.0676217  -1.8037784   1.3902954   0.615849  ]"
a142931fc2cd347d7868559a421b9a5ebccf1d63.jpg,"[ 0.8017522  -0.6947715   1.7327236   3.2663713   0.54403627 -1.6980369
  2.676022   -1.5391811  -0.03776529 -1.125454   -1.4682091   1.4545923
  0.5704989  -0.4084636   2.372255   -0.78652555  0.66531986 -0.30543548]"
75559604d83b6627c2d25d668eddbb48c4f8a04b.jpg,"[-0.69013405 -0.7779639   0.49800098  1.4471474   0.6688497   1.6202991
  2.1771936   0.87876415 -0.8125106   1.2315602  -1.6642493   0.640184
 -0.7699942  -0.19450837  1.2463449  -0.1996037   0.6684298   0.87321776]"
