,gender,age,path,name,label
4652,male,23,/opt/ml/input/data/train/images/001356_male_Asian_23/incorrect_mask.jpg,incorrect_mask.jpg,6
4653,male,23,/opt/ml/input/data/train/images/001356_male_Asian_23/mask3.jpg,mask3.jpg,0
4654,male,23,/opt/ml/input/data/train/images/001356_male_Asian_23/mask5.jpg,mask5.jpg,0
4655,female,25,/opt/ml/input/data/train/images/001357_female_Asian_25/normal.jpg,normal.jpg,15
4656,female,25,/opt/ml/input/data/train/images/001357_female_Asian_25/mask1.jpg,mask1.jpg,3
4657,female,25,/opt/ml/input/data/train/images/001357_female_Asian_25/mask2.jpg,mask2.jpg,3
4658,female,25,/opt/ml/input/data/train/images/001357_female_Asian_25/mask4.jpg,mask4.jpg,3
4659,female,25,/opt/ml/input/data/train/images/001357_female_Asian_25/incorrect_mask.jpg,incorrect_mask.jpg,9
4660,female,25,/opt/ml/input/data/train/images/001357_female_Asian_25/mask3.jpg,mask3.jpg,3
4661,female,25,/opt/ml/input/data/train/images/001357_female_Asian_25/mask5.jpg,mask5.jpg,3
4662,female,29,/opt/ml/input/data/train/images/001358_female_Asian_29/normal.jpg,normal.jpg,15
4663,female,29,/opt/ml/input/data/train/images/001358_female_Asian_29/mask1.jpg,mask1.jpg,3
4664,female,29,/opt/ml/input/data/train/images/001358_female_Asian_29/mask2.jpg,mask2.jpg,3
4665,female,29,/opt/ml/input/data/train/images/001358_female_Asian_29/mask4.jpg,mask4.jpg,3
4666,female,29,/opt/ml/input/data/train/images/001358_female_Asian_29/incorrect_mask.jpg,incorrect_mask.jpg,9
4667,female,29,/opt/ml/input/data/train/images/001358_female_Asian_29/mask3.jpg,mask3.jpg,3
4668,female,29,/opt/ml/input/data/train/images/001358_female_Asian_29/mask5.jpg,mask5.jpg,3
4669,male,26,/opt/ml/input/data/train/images/001359_male_Asian_26/normal.jpg,normal.jpg,12
4670,male,26,/opt/ml/input/data/train/images/001359_male_Asian_26/mask1.jpg,mask1.jpg,0
4671,male,26,/opt/ml/input/data/train/images/001359_male_Asian_26/mask2.jpg,mask2.jpg,0
4672,male,26,/opt/ml/input/data/train/images/001359_male_Asian_26/mask4.jpg,mask4.jpg,0
4673,male,26,/opt/ml/input/data/train/images/001359_male_Asian_26/incorrect_mask.jpg,incorrect_mask.jpg,6
4674,male,26,/opt/ml/input/data/train/images/001359_male_Asian_26/mask3.jpg,mask3.jpg,0
4675,male,26,/opt/ml/input/data/train/images/001359_male_Asian_26/mask5.jpg,mask5.jpg,0
4676,female,24,/opt/ml/input/data/train/images/001359-1_female_Asian_24/normal.jpg,normal.jpg,15
4677,female,24,/opt/ml/input/data/train/images/001359-1_female_Asian_24/mask1.jpg,mask1.jpg,3
4678,female,24,/opt/ml/input/data/train/images/001359-1_female_Asian_24/mask2.jpg,mask2.jpg,3
4679,female,24,/opt/ml/input/data/train/images/001359-1_female_Asian_24/mask4.jpg,mask4.jpg,3
4680,female,24,/opt/ml/input/data/train/images/001359-1_female_Asian_24/incorrect_mask.jpg,incorrect_mask.jpg,9
4681,female,24,/opt/ml/input/data/train/images/001359-1_female_Asian_24/mask3.jpg,mask3.jpg,3
4682,female,24,/opt/ml/input/data/train/images/001359-1_female_Asian_24/mask5.jpg,mask5.jpg,3
4683,male,26,/opt/ml/input/data/train/images/001360_male_Asian_26/normal.jpg,normal.jpg,12
4684,male,26,/opt/ml/input/data/train/images/001360_male_Asian_26/mask1.jpg,mask1.jpg,0
4685,male,26,/opt/ml/input/data/train/images/001360_male_Asian_26/mask2.jpg,mask2.jpg,0
4686,male,26,/opt/ml/input/data/train/images/001360_male_Asian_26/mask4.jpg,mask4.jpg,0
4687,male,26,/opt/ml/input/data/train/images/001360_male_Asian_26/incorrect_mask.jpg,incorrect_mask.jpg,6
4688,male,26,/opt/ml/input/data/train/images/001360_male_Asian_26/mask3.jpg,mask3.jpg,0
4689,male,26,/opt/ml/input/data/train/images/001360_male_Asian_26/mask5.jpg,mask5.jpg,0
4690,female,28,/opt/ml/input/data/train/images/001362_female_Asian_28/normal.jpg,normal.jpg,15
4691,female,28,/opt/ml/input/data/train/images/001362_female_Asian_28/mask1.jpg,mask1.jpg,3
4692,female,28,/opt/ml/input/data/train/images/001362_female_Asian_28/mask2.jpg,mask2.jpg,3
4693,female,28,/opt/ml/input/data/train/images/001362_female_Asian_28/mask4.jpg,mask4.jpg,3
4694,female,28,/opt/ml/input/data/train/images/001362_female_Asian_28/incorrect_mask.jpg,incorrect_mask.jpg,9
4695,female,28,/opt/ml/input/data/train/images/001362_female_Asian_28/mask3.jpg,mask3.jpg,3
4696,female,28,/opt/ml/input/data/train/images/001362_female_Asian_28/mask5.jpg,mask5.jpg,3
4697,female,60,/opt/ml/input/data/train/images/001363_female_Asian_60/normal.jpg,normal.jpg,17
4698,female,60,/opt/ml/input/data/train/images/001363_female_Asian_60/mask1.jpg,mask1.jpg,5
4699,female,60,/opt/ml/input/data/train/images/001363_female_Asian_60/mask2.jpg,mask2.jpg,5
4700,female,60,/opt/ml/input/data/train/images/001363_female_Asian_60/mask4.jpg,mask4.jpg,5
4701,female,60,/opt/ml/input/data/train/images/001363_female_Asian_60/incorrect_mask.jpg,incorrect_mask.jpg,11
4702,female,60,/opt/ml/input/data/train/images/001363_female_Asian_60/mask3.jpg,mask3.jpg,5
4703,female,60,/opt/ml/input/data/train/images/001363_female_Asian_60/mask5.jpg,mask5.jpg,5
4704,male,28,/opt/ml/input/data/train/images/001364_male_Asian_28/normal.jpg,normal.jpg,12
4705,male,28,/opt/ml/input/data/train/images/001364_male_Asian_28/mask1.jpg,mask1.jpg,0
4706,male,28,/opt/ml/input/data/train/images/001364_male_Asian_28/mask2.jpg,mask2.jpg,0
4707,male,28,/opt/ml/input/data/train/images/001364_male_Asian_28/mask4.jpg,mask4.jpg,0
4708,male,28,/opt/ml/input/data/train/images/001364_male_Asian_28/incorrect_mask.jpg,incorrect_mask.jpg,6
4709,male,28,/opt/ml/input/data/train/images/001364_male_Asian_28/mask3.jpg,mask3.jpg,0
4710,male,28,/opt/ml/input/data/train/images/001364_male_Asian_28/mask5.jpg,mask5.jpg,0
4711,male,24,/opt/ml/input/data/train/images/001366_male_Asian_24/normal.jpg,normal.jpg,12
4712,male,24,/opt/ml/input/data/train/images/001366_male_Asian_24/mask1.jpg,mask1.jpg,0
4713,male,24,/opt/ml/input/data/train/images/001366_male_Asian_24/mask2.jpg,mask2.jpg,0
4714,male,24,/opt/ml/input/data/train/images/001366_male_Asian_24/mask4.jpg,mask4.jpg,0
4715,male,24,/opt/ml/input/data/train/images/001366_male_Asian_24/incorrect_mask.jpg,incorrect_mask.jpg,6
4716,male,24,/opt/ml/input/data/train/images/001366_male_Asian_24/mask3.jpg,mask3.jpg,0
4717,male,24,/opt/ml/input/data/train/images/001366_male_Asian_24/mask5.jpg,mask5.jpg,0
4718,male,21,/opt/ml/input/data/train/images/001367_male_Asian_21/normal.jpg,normal.jpg,12
4719,male,21,/opt/ml/input/data/train/images/001367_male_Asian_21/mask1.jpg,mask1.jpg,0
4720,male,21,/opt/ml/input/data/train/images/001367_male_Asian_21/mask2.jpg,mask2.jpg,0
4721,male,21,/opt/ml/input/data/train/images/001367_male_Asian_21/mask4.jpg,mask4.jpg,0
4722,male,21,/opt/ml/input/data/train/images/001367_male_Asian_21/incorrect_mask.jpg,incorrect_mask.jpg,6
4723,male,21,/opt/ml/input/data/train/images/001367_male_Asian_21/mask3.jpg,mask3.jpg,0
4724,male,21,/opt/ml/input/data/train/images/001367_male_Asian_21/mask5.jpg,mask5.jpg,0
4725,female,22,/opt/ml/input/data/train/images/001368_female_Asian_22/normal.jpg,normal.jpg,15
4726,female,22,/opt/ml/input/data/train/images/001368_female_Asian_22/mask1.jpg,mask1.jpg,3
4727,female,22,/opt/ml/input/data/train/images/001368_female_Asian_22/mask2.jpg,mask2.jpg,3
4728,female,22,/opt/ml/input/data/train/images/001368_female_Asian_22/mask4.jpg,mask4.jpg,3
4729,female,22,/opt/ml/input/data/train/images/001368_female_Asian_22/incorrect_mask.jpg,incorrect_mask.jpg,9
4730,female,22,/opt/ml/input/data/train/images/001368_female_Asian_22/mask3.jpg,mask3.jpg,3
4731,female,22,/opt/ml/input/data/train/images/001368_female_Asian_22/mask5.jpg,mask5.jpg,3
4732,male,23,/opt/ml/input/data/train/images/001373_male_Asian_23/normal.jpg,normal.jpg,12
4733,male,23,/opt/ml/input/data/train/images/001373_male_Asian_23/mask1.jpg,mask1.jpg,0
4734,male,23,/opt/ml/input/data/train/images/001373_male_Asian_23/mask2.jpg,mask2.jpg,0
4735,male,23,/opt/ml/input/data/train/images/001373_male_Asian_23/mask4.jpg,mask4.jpg,0
4736,male,23,/opt/ml/input/data/train/images/001373_male_Asian_23/incorrect_mask.jpg,incorrect_mask.jpg,6
4737,male,23,/opt/ml/input/data/train/images/001373_male_Asian_23/mask3.jpg,mask3.jpg,0
4738,male,23,/opt/ml/input/data/train/images/001373_male_Asian_23/mask5.jpg,mask5.jpg,0
4739,female,58,/opt/ml/input/data/train/images/001376_female_Asian_58/normal.jpg,normal.jpg,17
4740,female,58,/opt/ml/input/data/train/images/001376_female_Asian_58/mask1.jpg,mask1.jpg,5
4741,female,58,/opt/ml/input/data/train/images/001376_female_Asian_58/mask2.jpg,mask2.jpg,5
4742,female,58,/opt/ml/input/data/train/images/001376_female_Asian_58/mask4.jpg,mask4.jpg,5
4743,female,58,/opt/ml/input/data/train/images/001376_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,11
4744,female,58,/opt/ml/input/data/train/images/001376_female_Asian_58/mask3.jpg,mask3.jpg,5
4745,female,58,/opt/ml/input/data/train/images/001376_female_Asian_58/mask5.jpg,mask5.jpg,5
4746,female,55,/opt/ml/input/data/train/images/001378_female_Asian_55/normal.jpg,normal.jpg,16
4747,female,55,/opt/ml/input/data/train/images/001378_female_Asian_55/mask1.jpg,mask1.jpg,4
4748,female,55,/opt/ml/input/data/train/images/001378_female_Asian_55/mask2.jpg,mask2.jpg,4
4749,female,55,/opt/ml/input/data/train/images/001378_female_Asian_55/mask4.jpg,mask4.jpg,4
4750,female,55,/opt/ml/input/data/train/images/001378_female_Asian_55/incorrect_mask.jpg,incorrect_mask.jpg,10
4751,female,55,/opt/ml/input/data/train/images/001378_female_Asian_55/mask3.jpg,mask3.jpg,4
4752,female,55,/opt/ml/input/data/train/images/001378_female_Asian_55/mask5.jpg,mask5.jpg,4
4753,male,23,/opt/ml/input/data/train/images/001381_male_Asian_23/normal.jpg,normal.jpg,12
4754,male,23,/opt/ml/input/data/train/images/001381_male_Asian_23/mask1.jpg,mask1.jpg,0
4755,male,23,/opt/ml/input/data/train/images/001381_male_Asian_23/mask2.jpg,mask2.jpg,0
4756,male,23,/opt/ml/input/data/train/images/001381_male_Asian_23/mask4.jpg,mask4.jpg,0
4757,male,23,/opt/ml/input/data/train/images/001381_male_Asian_23/incorrect_mask.jpg,incorrect_mask.jpg,6
4758,male,23,/opt/ml/input/data/train/images/001381_male_Asian_23/mask3.jpg,mask3.jpg,0
4759,male,23,/opt/ml/input/data/train/images/001381_male_Asian_23/mask5.jpg,mask5.jpg,0
4760,female,60,/opt/ml/input/data/train/images/001382_female_Asian_60/normal.jpg,normal.jpg,17
4761,female,60,/opt/ml/input/data/train/images/001382_female_Asian_60/mask1.jpg,mask1.jpg,5
4762,female,60,/opt/ml/input/data/train/images/001382_female_Asian_60/mask2.jpg,mask2.jpg,5
4763,female,60,/opt/ml/input/data/train/images/001382_female_Asian_60/mask4.jpg,mask4.jpg,5
4764,female,60,/opt/ml/input/data/train/images/001382_female_Asian_60/incorrect_mask.jpg,incorrect_mask.jpg,11
4765,female,60,/opt/ml/input/data/train/images/001382_female_Asian_60/mask3.jpg,mask3.jpg,5
4766,female,60,/opt/ml/input/data/train/images/001382_female_Asian_60/mask5.jpg,mask5.jpg,5
4767,female,22,/opt/ml/input/data/train/images/001384_female_Asian_22/normal.jpg,normal.jpg,15
4768,female,22,/opt/ml/input/data/train/images/001384_female_Asian_22/mask1.jpg,mask1.jpg,3
4769,female,22,/opt/ml/input/data/train/images/001384_female_Asian_22/mask2.jpg,mask2.jpg,3
4770,female,22,/opt/ml/input/data/train/images/001384_female_Asian_22/mask4.jpg,mask4.jpg,3
4771,female,22,/opt/ml/input/data/train/images/001384_female_Asian_22/incorrect_mask.jpg,incorrect_mask.jpg,9
4772,female,22,/opt/ml/input/data/train/images/001384_female_Asian_22/mask3.jpg,mask3.jpg,3
4773,female,22,/opt/ml/input/data/train/images/001384_female_Asian_22/mask5.jpg,mask5.jpg,3
4774,female,20,/opt/ml/input/data/train/images/001386_female_Asian_20/normal.jpg,normal.jpg,15
4775,female,20,/opt/ml/input/data/train/images/001386_female_Asian_20/mask1.jpg,mask1.jpg,3
4776,female,20,/opt/ml/input/data/train/images/001386_female_Asian_20/mask2.jpg,mask2.jpg,3
4777,female,20,/opt/ml/input/data/train/images/001386_female_Asian_20/mask4.jpg,mask4.jpg,3
4778,female,20,/opt/ml/input/data/train/images/001386_female_Asian_20/incorrect_mask.jpg,incorrect_mask.jpg,9
4779,female,20,/opt/ml/input/data/train/images/001386_female_Asian_20/mask3.jpg,mask3.jpg,3
4780,female,20,/opt/ml/input/data/train/images/001386_female_Asian_20/mask5.jpg,mask5.jpg,3
4781,female,21,/opt/ml/input/data/train/images/001387_female_Asian_21/normal.jpg,normal.jpg,15
4782,female,21,/opt/ml/input/data/train/images/001387_female_Asian_21/mask1.jpg,mask1.jpg,3
4783,female,21,/opt/ml/input/data/train/images/001387_female_Asian_21/mask2.jpg,mask2.jpg,3
4784,female,21,/opt/ml/input/data/train/images/001387_female_Asian_21/mask4.jpg,mask4.jpg,3
4785,female,21,/opt/ml/input/data/train/images/001387_female_Asian_21/incorrect_mask.jpg,incorrect_mask.jpg,9
4786,female,21,/opt/ml/input/data/train/images/001387_female_Asian_21/mask3.jpg,mask3.jpg,3
4787,female,21,/opt/ml/input/data/train/images/001387_female_Asian_21/mask5.jpg,mask5.jpg,3
4788,male,21,/opt/ml/input/data/train/images/001388_male_Asian_21/normal.jpg,normal.jpg,12
4789,male,21,/opt/ml/input/data/train/images/001388_male_Asian_21/mask1.jpg,mask1.jpg,0
4790,male,21,/opt/ml/input/data/train/images/001388_male_Asian_21/mask2.jpg,mask2.jpg,0
4791,male,21,/opt/ml/input/data/train/images/001388_male_Asian_21/mask4.jpg,mask4.jpg,0
4792,male,21,/opt/ml/input/data/train/images/001388_male_Asian_21/incorrect_mask.jpg,incorrect_mask.jpg,6
4793,male,21,/opt/ml/input/data/train/images/001388_male_Asian_21/mask3.jpg,mask3.jpg,0
4794,male,21,/opt/ml/input/data/train/images/001388_male_Asian_21/mask5.jpg,mask5.jpg,0
4795,male,21,/opt/ml/input/data/train/images/001389_male_Asian_21/normal.jpg,normal.jpg,12
4796,male,21,/opt/ml/input/data/train/images/001389_male_Asian_21/mask1.jpg,mask1.jpg,0
4797,male,21,/opt/ml/input/data/train/images/001389_male_Asian_21/mask2.jpg,mask2.jpg,0
4798,male,21,/opt/ml/input/data/train/images/001389_male_Asian_21/mask4.jpg,mask4.jpg,0
4799,male,21,/opt/ml/input/data/train/images/001389_male_Asian_21/incorrect_mask.jpg,incorrect_mask.jpg,6
4800,male,21,/opt/ml/input/data/train/images/001389_male_Asian_21/mask3.jpg,mask3.jpg,0
4801,male,21,/opt/ml/input/data/train/images/001389_male_Asian_21/mask5.jpg,mask5.jpg,0
4802,male,56,/opt/ml/input/data/train/images/001390_male_Asian_56/normal.jpg,normal.jpg,13
4803,male,56,/opt/ml/input/data/train/images/001390_male_Asian_56/mask1.jpg,mask1.jpg,1
4804,male,56,/opt/ml/input/data/train/images/001390_male_Asian_56/mask2.jpg,mask2.jpg,1
4805,male,56,/opt/ml/input/data/train/images/001390_male_Asian_56/mask4.jpg,mask4.jpg,1
4806,male,56,/opt/ml/input/data/train/images/001390_male_Asian_56/incorrect_mask.jpg,incorrect_mask.jpg,7
4807,male,56,/opt/ml/input/data/train/images/001390_male_Asian_56/mask3.jpg,mask3.jpg,1
4808,male,56,/opt/ml/input/data/train/images/001390_male_Asian_56/mask5.jpg,mask5.jpg,1
4809,male,24,/opt/ml/input/data/train/images/001393_male_Asian_24/normal.jpg,normal.jpg,12
4810,male,24,/opt/ml/input/data/train/images/001393_male_Asian_24/mask1.jpg,mask1.jpg,0
4811,male,24,/opt/ml/input/data/train/images/001393_male_Asian_24/mask2.jpg,mask2.jpg,0
4812,male,24,/opt/ml/input/data/train/images/001393_male_Asian_24/mask4.jpg,mask4.jpg,0
4813,male,24,/opt/ml/input/data/train/images/001393_male_Asian_24/incorrect_mask.jpg,incorrect_mask.jpg,6
4814,male,24,/opt/ml/input/data/train/images/001393_male_Asian_24/mask3.jpg,mask3.jpg,0
4815,male,24,/opt/ml/input/data/train/images/001393_male_Asian_24/mask5.jpg,mask5.jpg,0
4816,male,25,/opt/ml/input/data/train/images/001394_male_Asian_25/normal.jpg,normal.jpg,12
4817,male,25,/opt/ml/input/data/train/images/001394_male_Asian_25/mask1.jpg,mask1.jpg,0
4818,male,25,/opt/ml/input/data/train/images/001394_male_Asian_25/mask2.jpg,mask2.jpg,0
4819,male,25,/opt/ml/input/data/train/images/001394_male_Asian_25/mask4.jpg,mask4.jpg,0
4820,male,25,/opt/ml/input/data/train/images/001394_male_Asian_25/incorrect_mask.jpg,incorrect_mask.jpg,6
4821,male,25,/opt/ml/input/data/train/images/001394_male_Asian_25/mask3.jpg,mask3.jpg,0
4822,male,25,/opt/ml/input/data/train/images/001394_male_Asian_25/mask5.jpg,mask5.jpg,0
4823,male,59,/opt/ml/input/data/train/images/001395_male_Asian_59/normal.jpg,normal.jpg,14
4824,male,59,/opt/ml/input/data/train/images/001395_male_Asian_59/mask1.jpg,mask1.jpg,2
4825,male,59,/opt/ml/input/data/train/images/001395_male_Asian_59/mask2.jpg,mask2.jpg,2
4826,male,59,/opt/ml/input/data/train/images/001395_male_Asian_59/mask4.jpg,mask4.jpg,2
4827,male,59,/opt/ml/input/data/train/images/001395_male_Asian_59/incorrect_mask.jpg,incorrect_mask.jpg,8
4828,male,59,/opt/ml/input/data/train/images/001395_male_Asian_59/mask3.jpg,mask3.jpg,2
4829,male,59,/opt/ml/input/data/train/images/001395_male_Asian_59/mask5.jpg,mask5.jpg,2
4830,male,45,/opt/ml/input/data/train/images/001396_male_Asian_45/normal.jpg,normal.jpg,13
4831,male,45,/opt/ml/input/data/train/images/001396_male_Asian_45/mask1.jpg,mask1.jpg,1
4832,male,45,/opt/ml/input/data/train/images/001396_male_Asian_45/mask2.jpg,mask2.jpg,1
4833,male,45,/opt/ml/input/data/train/images/001396_male_Asian_45/mask4.jpg,mask4.jpg,1
4834,male,45,/opt/ml/input/data/train/images/001396_male_Asian_45/incorrect_mask.jpg,incorrect_mask.jpg,7
4835,male,45,/opt/ml/input/data/train/images/001396_male_Asian_45/mask3.jpg,mask3.jpg,1
4836,male,45,/opt/ml/input/data/train/images/001396_male_Asian_45/mask5.jpg,mask5.jpg,1
4837,male,48,/opt/ml/input/data/train/images/001401_male_Asian_48/normal.jpg,normal.jpg,13
4838,male,48,/opt/ml/input/data/train/images/001401_male_Asian_48/mask1.jpg,mask1.jpg,1
4839,male,48,/opt/ml/input/data/train/images/001401_male_Asian_48/mask2.jpg,mask2.jpg,1
4840,male,48,/opt/ml/input/data/train/images/001401_male_Asian_48/mask4.jpg,mask4.jpg,1
4841,male,48,/opt/ml/input/data/train/images/001401_male_Asian_48/incorrect_mask.jpg,incorrect_mask.jpg,7
4842,male,48,/opt/ml/input/data/train/images/001401_male_Asian_48/mask3.jpg,mask3.jpg,1
4843,male,48,/opt/ml/input/data/train/images/001401_male_Asian_48/mask5.jpg,mask5.jpg,1
4844,male,18,/opt/ml/input/data/train/images/001403_male_Asian_18/normal.jpg,normal.jpg,12
4845,male,18,/opt/ml/input/data/train/images/001403_male_Asian_18/mask1.jpg,mask1.jpg,0
4846,male,18,/opt/ml/input/data/train/images/001403_male_Asian_18/mask2.jpg,mask2.jpg,0
4847,male,18,/opt/ml/input/data/train/images/001403_male_Asian_18/mask4.jpg,mask4.jpg,0
4848,male,18,/opt/ml/input/data/train/images/001403_male_Asian_18/incorrect_mask.jpg,incorrect_mask.jpg,6
4849,male,18,/opt/ml/input/data/train/images/001403_male_Asian_18/mask3.jpg,mask3.jpg,0
4850,male,18,/opt/ml/input/data/train/images/001403_male_Asian_18/mask5.jpg,mask5.jpg,0
4851,male,55,/opt/ml/input/data/train/images/001405_male_Asian_55/normal.jpg,normal.jpg,13
4852,male,55,/opt/ml/input/data/train/images/001405_male_Asian_55/mask1.jpg,mask1.jpg,1
4853,male,55,/opt/ml/input/data/train/images/001405_male_Asian_55/mask2.jpg,mask2.jpg,1
4854,male,55,/opt/ml/input/data/train/images/001405_male_Asian_55/mask4.jpg,mask4.jpg,1
4855,male,55,/opt/ml/input/data/train/images/001405_male_Asian_55/incorrect_mask.jpg,incorrect_mask.jpg,7
4856,male,55,/opt/ml/input/data/train/images/001405_male_Asian_55/mask3.jpg,mask3.jpg,1
4857,male,55,/opt/ml/input/data/train/images/001405_male_Asian_55/mask5.jpg,mask5.jpg,1
4858,male,57,/opt/ml/input/data/train/images/001406_male_Asian_57/normal.jpg,normal.jpg,14
4859,male,57,/opt/ml/input/data/train/images/001406_male_Asian_57/mask1.jpg,mask1.jpg,2
4860,male,57,/opt/ml/input/data/train/images/001406_male_Asian_57/mask2.jpg,mask2.jpg,2
4861,male,57,/opt/ml/input/data/train/images/001406_male_Asian_57/mask4.jpg,mask4.jpg,2
4862,male,57,/opt/ml/input/data/train/images/001406_male_Asian_57/incorrect_mask.jpg,incorrect_mask.jpg,8
4863,male,57,/opt/ml/input/data/train/images/001406_male_Asian_57/mask3.jpg,mask3.jpg,2
4864,male,57,/opt/ml/input/data/train/images/001406_male_Asian_57/mask5.jpg,mask5.jpg,2
4865,male,43,/opt/ml/input/data/train/images/001407_male_Asian_43/normal.jpg,normal.jpg,13
4866,male,43,/opt/ml/input/data/train/images/001407_male_Asian_43/mask1.jpg,mask1.jpg,1
4867,male,43,/opt/ml/input/data/train/images/001407_male_Asian_43/mask2.jpg,mask2.jpg,1
4868,male,43,/opt/ml/input/data/train/images/001407_male_Asian_43/mask4.jpg,mask4.jpg,1
4869,male,43,/opt/ml/input/data/train/images/001407_male_Asian_43/incorrect_mask.jpg,incorrect_mask.jpg,7
4870,male,43,/opt/ml/input/data/train/images/001407_male_Asian_43/mask3.jpg,mask3.jpg,1
4871,male,43,/opt/ml/input/data/train/images/001407_male_Asian_43/mask5.jpg,mask5.jpg,1
4872,male,41,/opt/ml/input/data/train/images/001409_male_Asian_41/normal.jpg,normal.jpg,13
4873,male,41,/opt/ml/input/data/train/images/001409_male_Asian_41/mask1.jpg,mask1.jpg,1
4874,male,41,/opt/ml/input/data/train/images/001409_male_Asian_41/mask2.jpg,mask2.jpg,1
4875,male,41,/opt/ml/input/data/train/images/001409_male_Asian_41/mask4.jpg,mask4.jpg,1
4876,male,41,/opt/ml/input/data/train/images/001409_male_Asian_41/incorrect_mask.jpg,incorrect_mask.jpg,7
4877,male,41,/opt/ml/input/data/train/images/001409_male_Asian_41/mask3.jpg,mask3.jpg,1
4878,male,41,/opt/ml/input/data/train/images/001409_male_Asian_41/mask5.jpg,mask5.jpg,1
4879,male,26,/opt/ml/input/data/train/images/001411_male_Asian_26/normal.jpg,normal.jpg,12
4880,male,26,/opt/ml/input/data/train/images/001411_male_Asian_26/mask1.jpg,mask1.jpg,0
4881,male,26,/opt/ml/input/data/train/images/001411_male_Asian_26/mask2.jpg,mask2.jpg,0
4882,male,26,/opt/ml/input/data/train/images/001411_male_Asian_26/mask4.jpg,mask4.jpg,0
4883,male,26,/opt/ml/input/data/train/images/001411_male_Asian_26/incorrect_mask.jpg,incorrect_mask.jpg,6
4884,male,26,/opt/ml/input/data/train/images/001411_male_Asian_26/mask3.jpg,mask3.jpg,0
4885,male,26,/opt/ml/input/data/train/images/001411_male_Asian_26/mask5.jpg,mask5.jpg,0
4886,male,50,/opt/ml/input/data/train/images/001412_male_Asian_50/normal.jpg,normal.jpg,13
4887,male,50,/opt/ml/input/data/train/images/001412_male_Asian_50/mask1.jpg,mask1.jpg,1
4888,male,50,/opt/ml/input/data/train/images/001412_male_Asian_50/mask2.jpg,mask2.jpg,1
4889,male,50,/opt/ml/input/data/train/images/001412_male_Asian_50/mask4.jpg,mask4.jpg,1
4890,male,50,/opt/ml/input/data/train/images/001412_male_Asian_50/incorrect_mask.jpg,incorrect_mask.jpg,7
4891,male,50,/opt/ml/input/data/train/images/001412_male_Asian_50/mask3.jpg,mask3.jpg,1
4892,male,50,/opt/ml/input/data/train/images/001412_male_Asian_50/mask5.jpg,mask5.jpg,1
4893,male,57,/opt/ml/input/data/train/images/001413_male_Asian_57/normal.jpg,normal.jpg,14
4894,male,57,/opt/ml/input/data/train/images/001413_male_Asian_57/mask1.jpg,mask1.jpg,2
4895,male,57,/opt/ml/input/data/train/images/001413_male_Asian_57/mask2.jpg,mask2.jpg,2
4896,male,57,/opt/ml/input/data/train/images/001413_male_Asian_57/mask4.jpg,mask4.jpg,2
4897,male,57,/opt/ml/input/data/train/images/001413_male_Asian_57/incorrect_mask.jpg,incorrect_mask.jpg,8
4898,male,57,/opt/ml/input/data/train/images/001413_male_Asian_57/mask3.jpg,mask3.jpg,2
4899,male,57,/opt/ml/input/data/train/images/001413_male_Asian_57/mask5.jpg,mask5.jpg,2
4900,male,58,/opt/ml/input/data/train/images/001417_male_Asian_58/normal.jpg,normal.jpg,14
4901,male,58,/opt/ml/input/data/train/images/001417_male_Asian_58/mask1.jpg,mask1.jpg,2
4902,male,58,/opt/ml/input/data/train/images/001417_male_Asian_58/mask2.jpg,mask2.jpg,2
4903,male,58,/opt/ml/input/data/train/images/001417_male_Asian_58/mask4.jpg,mask4.jpg,2
4904,male,58,/opt/ml/input/data/train/images/001417_male_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,8
4905,male,58,/opt/ml/input/data/train/images/001417_male_Asian_58/mask3.jpg,mask3.jpg,2
4906,male,58,/opt/ml/input/data/train/images/001417_male_Asian_58/mask5.jpg,mask5.jpg,2
4907,male,59,/opt/ml/input/data/train/images/001418_male_Asian_59/normal.jpg,normal.jpg,14
4908,male,59,/opt/ml/input/data/train/images/001418_male_Asian_59/mask1.jpg,mask1.jpg,2
4909,male,59,/opt/ml/input/data/train/images/001418_male_Asian_59/mask2.jpg,mask2.jpg,2
4910,male,59,/opt/ml/input/data/train/images/001418_male_Asian_59/mask4.jpg,mask4.jpg,2
4911,male,59,/opt/ml/input/data/train/images/001418_male_Asian_59/incorrect_mask.jpg,incorrect_mask.jpg,8
4912,male,59,/opt/ml/input/data/train/images/001418_male_Asian_59/mask3.jpg,mask3.jpg,2
4913,male,59,/opt/ml/input/data/train/images/001418_male_Asian_59/mask5.jpg,mask5.jpg,2
4914,male,59,/opt/ml/input/data/train/images/001419_male_Asian_59/normal.jpg,normal.jpg,14
4915,male,59,/opt/ml/input/data/train/images/001419_male_Asian_59/mask1.jpg,mask1.jpg,2
4916,male,59,/opt/ml/input/data/train/images/001419_male_Asian_59/mask2.jpg,mask2.jpg,2
4917,male,59,/opt/ml/input/data/train/images/001419_male_Asian_59/mask4.jpg,mask4.jpg,2
4918,male,59,/opt/ml/input/data/train/images/001419_male_Asian_59/incorrect_mask.jpg,incorrect_mask.jpg,8
4919,male,59,/opt/ml/input/data/train/images/001419_male_Asian_59/mask3.jpg,mask3.jpg,2
4920,male,59,/opt/ml/input/data/train/images/001419_male_Asian_59/mask5.jpg,mask5.jpg,2
